tweet_id,created_at,user_location,tweet_text,label,pct_certainty
1347612978821083141,Fri Jan 08 18:35:46 +0000 2021,Porto Alegre,"@kellymatos Muito bom! @kellymatos seria interessante saber agora quantas doses chegariam ao RS e quais os critérios de distribuição no estado. Pelo que vi, inicialmente são 6mi do Butantan/Coronavac e 2mi da Fiocruz/Astrazeneca pro Brasil inteiro.",-1,50
1346580875656491011,Tue Jan 05 22:14:33 +0000 2021,Goiânia,"@AulusRincon Mas o secretário de Saúde mesmo não tem certeza nenhuma. Fala nos dois milhões de doses da AstraZeneca, que provavelmente devem vir da Índia,mas existe lá uma polêmica entre governo e fabricante se se pode vender para o exterior. Nada está ainda garantido. https://t.co/cnRWL1RfQc",-1,50
1348394791395012614,Sun Jan 10 22:22:24 +0000 2021,,"@marcosbrazrio @marcosbrazrio Parceria com a Pfizer, por favor!!! Campanha ""Sócio Torcedor vacinado, Maraca lotado"". O Sócio Torcedor tem direito a vacina e depois de imunizado, pode comprar ingresso para os jogos. O Flamengo precisa da torcida no Maraca URGENTE.",0,75
1349500330258665474,Wed Jan 13 23:35:25 +0000 2021,Rio de Janeiro,@oatila NÃO É PRECISO VACINA para ENFRENTAR O COVID-19 (ASSISTA!) 👇  https://t.co/pD7AAHd1Yr,1,100
1348773572702044165,Mon Jan 11 23:27:33 +0000 2021,"São Paulo, Brasil","@jdoriajr @butantanoficial Eficácia geral de CoronaVac fica abaixo de 60%, mas dentro do aceitável https://t.co/eo1psa8FD9 via @UOLNoticias @UOL https://t.co/t68sTkT2p9",-1,75
1349143658877095938,Tue Jan 12 23:58:08 +0000 2021,Brasil,"@0C0RV0 EU tomarei uma vacina que não é para proteção INDIVIDUAL. Se individualmente ninguém estiver protegido,muito menos a coletividade. 🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️",-1,25
1349457740951932928,Wed Jan 13 20:46:11 +0000 2021,,"@jdoriajr A vacina não é do Butantã! É da sinovac! Se até nisso vocês tem coragem de mentir, imagina no resto! Pede penico e vai embora pra Miami antes que nós te expulsemos à força! #DoriaNaCadeia #DoriaMentiroso #DoriaRenuncia",1,25
1349123031768195078,Tue Jan 12 22:36:10 +0000 2021,,@Idntknwhtycall @sputnik_TR Hhshshs,0,100
1347963241192943617,Sat Jan 09 17:47:35 +0000 2021,,"@Valderifs @ArturZalewska @Cambricoli @ekallas Cara, olha a merda que você disse sobre os 60%. Primeiro que isso se refere só à doença clínica, pra casos graves/mortes será maior, assim como a da AstraZeneca. Vacinas são efetivas enquanto populações, n adianta olhar eficácia individualmente. Brasil n tem logística p Pfizer",-1,75
1349108434109681665,Tue Jan 12 21:38:10 +0000 2021,,"@o_antagonista Eu prefiro a de Oxford AstraZenica, eficácia excelênte! Nem que eu tenha que me sacrificar, me vacinarei na iniciativa privada, com vacina eficaz! Duas doses em 28 dias! Da PFIZER , Moderna , Oxford AstraZenica! Tô dentro! Minha vida não tem preço!",0,75
1349143553029656582,Tue Jan 12 23:57:43 +0000 2021,,"@BlogdoNoblat Hidroxicloroquina e coronavac, os dois a 80km, quem tem menor eficácia?",1,25
1348414962109190146,Sun Jan 10 23:42:33 +0000 2021,,@cevansholland sinceramente KKKKK os selenators e os swifties são pior q corona,0,100
1348384607335538692,Sun Jan 10 21:41:56 +0000 2021,"Sao Paulo, Brazil","@antibovino @RickOnTheRocks_ @helenrose551 @jdoriajr @anvisa_oficial @butantanoficial Eu falei alguma coisa de Bolsonaro?  Então,  Com relação ao seu presidente, ele tem um contrato com a AstraZeneca para a produção de vacina em parceria com a Fiocruz. Está vacina inclusive está com toda a documentação na Anvisa esperando aprovação.",-1,75
1349497682277105665,Wed Jan 13 23:24:54 +0000 2021,Lethen Guyana.,"@MauroFiore7 @MarcioTurra Alegação deles foram que a hidroxicloroquina e o ivermectina – os quais não têm eficácia comprovada contra o coronavírus, segundo a OMS.",-1,75
1348358898135277568,Sun Jan 10 19:59:47 +0000 2021,United States of America,"@tuliobnunes @cleberksb @Prefeitura_POA Aqui é momento. Trump desde q perdeu, parou de trabalhar e dedicou-se a sabotar o próprio time (trocando postos-chave por “leais”). Mesmo assim aplicaram mais de 6mi de doses. A vacina pfizer é pros grandes centros onde tem camara fria, a da Moderna pro resto.",1,25
1349138964964323331,Tue Jan 12 23:39:29 +0000 2021,,@ElzaAugusta Parabéns covid19,0,75
1348417398706237440,Sun Jan 10 23:52:14 +0000 2021,,"@Marcelo19609143 @g1 o preço de venda da de oxford fica em torno de R$14, se for vendido em farmácias a R$150, já está ok  essa sputnik pelo q vi já anunciou q vai custar menos de R$50 (preço de custo pras farmacêuticas)",0,75
1348779097732902912,Mon Jan 11 23:49:30 +0000 2021,Brasil,"@gilmarmendes Coronavac fraudada, falaram em 78% de eficácia mas descobriram que está abaixo de 60%",-1,25
1347325532476755972,Thu Jan 07 23:33:33 +0000 2021,,@correio Que ele é eficaz 78% contra o Coronavírus,0,25
1349138134701907974,Tue Jan 12 23:36:11 +0000 2021,"Vila Andrade, São Paulo","@MBLivre O estudo da Coronavac no Brasil foi o mais bem feito, daí esse resultado. A Pfizer descartou um monte de gente, assim fica fácil chegar na eficácia superior a 95%",1,50
1348045769518014465,Sat Jan 09 23:15:31 +0000 2021,,@thatzms fala q ta com corona e some,0,75
1349427709764624386,Wed Jan 13 18:46:51 +0000 2021,,"@rmsilveirasp @folha @oatila Alerta de gado ""tá ruim mas tá bom"" achar ruim criticar a vacina de pior eficácia   Pfizer: 95% de eficácia geral. Moderna: 94,1%. Sputnik V: 91,4%. Oxford: 70,4% (até 90,0% com 1ª dose menor). Coronavac: 50,4%.",-1,75
1347918728994938880,Sat Jan 09 14:50:42 +0000 2021,,"@Hijadeguti Estaba seguro de que si, pero é que non. Mágoa https://t.co/wmjBvr1oja",0,100
1349144067318411267,Tue Jan 12 23:59:46 +0000 2021,Brazil,@RenataAraujo_RJ Bora participar gente.  #vacina #covid #CoronaVac #tratamentoprecoce #hcq #hidroxicloroquina #gaysdedireita #gayscombolsonaro  #bolsonaro2022 #pauloguedes #economialiberal #economia  #GaysForTrump #gay #pride,0,100
1348781062265204737,Mon Jan 11 23:57:19 +0000 2021,,"@gleisi é preciso incluir mais um: o governo fez encomenda de apenas um tipo de seringa para a aplicação da vacina e há risco, diz o gerente de produção de uma fábrica de seringas da Amazônia,   de haver interrupção da vacinação por falta de outros tipos de seringa.",1,50
1347273898010828800,Thu Jan 07 20:08:23 +0000 2021,"Fortaleza, Brasil","@fabioluizfranca Na comunicação e no preço da vacina, no caso da Moderna. 37 dólares. Achando caro. Quanto ganha um general incompetente como ele? Quantas vacinas poderiam ser compradas sem o dólar de Paulo Guedes e cia com o salário dele? Engraçado o compromisso fiscal quando o assunto é saúde.",-1,25
1348053144882847747,Sat Jan 09 23:44:50 +0000 2021,"Rio de Janeiro, Brasil","@morcegaopampers @marivarella @Gilbert70056731 Ninguém omitiu nada, veja aquj   https://t.co/GXQcLPTkZ2",0,100
1348383490488856577,Sun Jan 10 21:37:30 +0000 2021,"Hortolândia, Brasil","@DamaresAlves Ok! O @jairbolsonaro cometeu o quê???? Assassinou mais de 210 mil mortes causadas pelo Coronavírus! Então pede para o grande ministro entrar com ação contra ele também! #ForaBolsonaro , #RenunciaBolsonaro !",1,25
1348021048269131776,Sat Jan 09 21:37:17 +0000 2021,,@RobertoElleryJr Tambem nao esquecerei os milhões de profissionais de saude expostos sem proteçao por que nao lhes foi oferecido a vacina da Pfizer!,-1,50
1348406661527044096,Sun Jan 10 23:09:34 +0000 2021,,@imclaramendonca eu acho q esqueceram q ainda existe o corona....,1,50
1347672291329630211,Fri Jan 08 22:31:27 +0000 2021,,"@renatoyamane @luizpaulor @leoluz33 Os médicos que indicam ivermectina, indicam para evitar agravamento de quadro de covid e não para evitar o Covid19   Estou me referindo aos médicos que indicam",1,100
1346589846949801984,Tue Jan 05 22:50:12 +0000 2021,"São Paulo, Brasil",@oatila @oatila comenta sobre o q falaram que a eficácia da Coronavac ser menor no brasil pq os prof de saúde tomaram a vacina e logo foram expostos ao vírus ao passo que na Turquia foi a população comum. Eles nao poderiam excluir esses dados antes de sumarizar?,1,25
1348775846170030087,Mon Jan 11 23:36:35 +0000 2021,,"@revistaoeste Quando o ""sigilo/segredo"" valem mais que as vidas:  @EmbaixadaChina @jdoriajr @CNNBrasil @GloboNews  https://t.co/K5AvtBFHhc",0,75
1347329101837824002,Thu Jan 07 23:47:44 +0000 2021,,"@oatila Atila, nas vacinas contra covid saiu algo falando a respeito de ser contra indicado mulheres que estão amamentando  tomarem as doses ? Aconselharia profissional da saúde q está amamentando tomar na primeira leva da coronavac por exemplo?",0,25
1348371335639158785,Sun Jan 10 20:49:12 +0000 2021,,"É essencial lembrar que, apesar do projeto ser assinado por nós, a divulgação científica sobre COVID-19 é um trabalho coletivo e aprendemos muito com outros perfis que nos guiam na busca de informações atualizadas e confiáveis. Alguns deles são: @analise_covid19 @_evso @vitormori",0,75
1348780936347967488,Mon Jan 11 23:56:49 +0000 2021,Brasil - São Paulo / SP,@RipollU_U @PryscillaLapro1 Espero poder tirar depois da vacina,0,75
1347691643349196800,Fri Jan 08 23:48:21 +0000 2021,Brasil,"@JoseMedeirosMT E outra empresários sabiam q tinham ""ouro"" em plástico.  Só não enviaram preços dentro da referência.   Aliás deputado,  os estados q receberam verbas pra isso, irão devolvê-las? Só Minas usou adequadamente   Verba Federal como informa o gov de Minas.  https://t.co/sXfGPCnrW7",0,25
1349037665233072138,Tue Jan 12 16:56:57 +0000 2021,Curitiba,@gustavonunesrio Problema é que lá é a Sputnik que ainda não tem resultado “oficial” né =(,-1,50
1347428078163795969,Fri Jan 08 06:21:02 +0000 2021,,@jairbolsonaro @tvbrasilgov ÓTIMA NOTÍCIA Jonhson&amp;jonhson Vacina Moderna Anunciou Eficácia 100% Idosos Condicionada -22 geladeira comum 👏👏👏👏👏,1,25
1349474398152097797,Wed Jan 13 21:52:23 +0000 2021,,"@Biakicis Pois saiba que a da AstraZeneca não é lá uma Brastemp (65%)Ou seja, o Brasil ficou com  as piores vacinas.  Nada a comemorar @Biakicis",1,25
1348651899021619200,Mon Jan 11 15:24:04 +0000 2021,London,@SebastianEPayne Or AstraZeneca or Pfizer?,0,100
1349439672687222794,Wed Jan 13 19:34:24 +0000 2021,,"@MarceloSaDuarte @Marcosvarela26 @leonardolanna @demori A melhor vacina é pior do que a coronavac? sputinik, pfizer e moderna, são piores que a Coronavac?",1,25
1346606420800794625,Tue Jan 05 23:56:04 +0000 2021,LeoN zen,@ChicoCesarOf so você mesmo para nos salvar dos fascistas .Não seria a hora de um grande movimento de artistas a favor da vacina e contra o genocida do Planalto ?Digo sério mano .Ajuda o país .Precisamos urgente disso .Mano lindo,0,100
1348049757885919233,Sat Jan 09 23:31:22 +0000 2021,,@korycomics o corona vindo pegar os pre,0,75
1348395549339344899,Sun Jan 10 22:25:25 +0000 2021,,"@Medeirosjz @Drarosana @fabiofischer @nise_dra @CovidAnalysis Eu vou desenhar pra vc! Efeito Dunning-krueger estude sobre! Qdo mostrar um ensaio clínico, por gentileza leia o q vc compartilhou, pra não passar vergonha! O maior ensaio clínico RCT sobre tratamento de COVID19 é o SOLIDARITY é vou postar aki! https://t.co/Ip9fq13uQy",-1,25
1347685366883610624,Fri Jan 08 23:23:24 +0000 2021,"São Paulo, Brasil","@minsaude Uma das revistas cientificas mais importantes do mundo e a  Anvisa  pedindo 10 dias pra aprovar o uso emergencial da coronavac. 1379 brasileiros mortos em 24 horas, em 10 dias vão ser mais de 13 mil mortos. Genocidas. https://t.co/5w81d7sSLb",-1,25
1349141332749594624,Tue Jan 12 23:48:54 +0000 2021,"Belo Horizonte, Brasil","@BrazilFight Crítica 50% da Coronavac, mas bate palmas pra 0% da cloroquina e ivermectina.",-1,50
1346605637753577478,Tue Jan 05 23:52:57 +0000 2021,"Cariacica, Brasil","@AfpChecamos *- TABELA DA OMS DE 04/JAN/2021.*  *- Nota-se a baixíssima taxa de óbitos por Covid em países africanos (no Brasil são 923/milhão/hab em 03/jan/21).*  *- No Programa, a distribuição em massa da IVERMECTINA pode ser a responsável pela baixa mortalidade da Covid-19 nesses países.* https://t.co/WC1MsEO0Of",1,75
1348764056807763970,Mon Jan 11 22:49:44 +0000 2021,"São Paulo, Brasil","@YodaSapiens_29 @jeffs_araujo35 @HelemAzevedo Eu não conheço nada de vacina, mas lendo um pouco sobre as vacinas acho que a da Moderna e a GSK, que está para sair, seguem critérios mais robustos de testes...enfim...",1,25
1348773814277124096,Mon Jan 11 23:28:30 +0000 2021,,@aguedescartoon Covid19 adora uma cheinha,1,25
1346932401801457670,Wed Jan 06 21:31:24 +0000 2021,Belo Horizonte,@Igortep Complicado. Mas é grana no caixa. Ainda mais nessa crise de covid19 e falta de público nos estádios,0,75
1347634886904061954,Fri Jan 08 20:02:49 +0000 2021,,"@CashRocket2 @Pedro_Andretti @jabisjr78 @EthelMaciel A Sinovac está longe de ser uma enganação: está no portfólio de vacinas que serão usadas na China  Turquia,Indonésia,Hong Kong, Brasil... As notícias são promissoras.Por isso mesmo,melhor seria se os estudos e os dados,em detalhes fossem divulgados.  https://t.co/lzoSp78t11",-1,50
1346570754557673473,Tue Jan 05 21:34:20 +0000 2021,São Paulo,"@HomeroNave @MutanteBrasil @jralberich @gperioto1 @reinaldoazevedo É mesmo? Vejamos: tem ""acordo"" com vacina da Oxford, mas as doses são produzidas na Índia (que já proibiu exportações). Não tem acordo com Pfizer, nem Moderna, nem Sinovac, nem Johnson &amp; Johnson. Tem menos de 3% das seringas que são necessárias. https://t.co/XjmbEww1Tv",1,25
1347328510180945927,Thu Jan 07 23:45:23 +0000 2021,i love ny(terói),@matheuspinhob nao vai morrer de corona mas vai morrer de tijolo na cabeça,0,75
1347630298494857218,Fri Jan 08 19:44:35 +0000 2021,São Paulo,"@Naturcurioso @dxmitilla @de1zon @DiogoOl53577816 @CNNBrasil E são duas vacinas muito fáceis de armazenar... Diferente da Pfizer, a AstraZeneca por exemplo, pode ser armazenada em ""temperatura de geladeira"", segundo o Reino Unido.",-1,75
1347693190590169089,Fri Jan 08 23:54:30 +0000 2021,"Belo Horizonte, Brasil",@thiagomiarelli @_lucasvsantos_ @EconomicoRadar KKKKKKKK..... se fosse eu o corona nem existia😝,0,75
1346607260286513154,Tue Jan 05 23:59:24 +0000 2021,Brasil - Brasília,"@tosodepassagem @lnarloch Brasil não comprou a vacina da Pfizer. Ainda. Está enrolando. Por enquanto, só temos Oxford/AstraZeneca (nacional) e Coronavac (São Paulo). A pergunta é mais retórica. Foram atrás de uma obscura vacina indiana que nem em fase 3 está. A discussão é irreal. Por que será?",-1,25
1348770826284363778,Mon Jan 11 23:16:38 +0000 2021,,"@CNNBrasil O Instituto Butantan confirmou que o Ministério da Saúde, leia-se governo federal, irá comprar toda a produção da CoronaVac, a “vacina chinesa do Doria, que causa morte, anomalia e invalidez”, segundo declarou publicamente o presidente Jair Bolsonaro.",-1,75
1349143843950702595,Tue Jan 12 23:58:52 +0000 2021,,"@THAISVIANELLO @nebels Uai @oatila veja a l8sta abaixo, seria muita burrice é desperdício do dinheiro público escolher essa que na verdade é  de 49% tem outras muito mais eficientes.  Estão  trampando o sol com a peneira tentando um placar essa Vacina fraca. A militância tá  acima da população???? https://t.co/Qz17nUz9kQ",1,75
1347324952995893249,Thu Jan 07 23:31:15 +0000 2021,,@carlosjordy Falar que é macho e no mesmo dia compra 100.000.000 de doses da coronavírus que ele disse que não iria comprar. Dória botou @jairbolsonaro pra sentar e pra mamar.,0,75
1349052463400308736,Tue Jan 12 17:55:46 +0000 2021,,@Ze_carnica @RelredeS @tah_viapiana Um médico morreu nos  Estados Unidos cerca de duas semanas depois de ter sido vacinado com a vacina da Pfizer/BioNTech. A informação é do tabloide 'The Daily Mail'.,-1,50
1348775279796350977,Mon Jan 11 23:34:20 +0000 2021,,@CarlaZambelli38 @EvertonSodario Cloroquina? Vc está falando sério? Aonde foi que vc perdeu seu caráter mulher?     #GolpeDeEstado Na Argentina PT #COVID19,0,75
1346606584462516225,Tue Jan 05 23:56:43 +0000 2021,,@Ahmadsccp1 @jdoriajr Sei la viu mano.... Vamos ver semana q vem se conseguem aprovar a vacina da coronavac....Depois tem as de oxford q esta chegando....Mas os estados esta quebrado por isso q não estão comprando,1,25
1348052928913944590,Sat Jan 09 23:43:58 +0000 2021,“the world keeps spinning because you heartbeats exist.”,pensar que eu recusei a vaga pq tinha todo um plano por causa da facul e depois veio o corona,0,75
1346601247672033285,Tue Jan 05 23:35:30 +0000 2021,,@Geeoodantas @futebol_info Corona faz o seu trabalho por favor,0,75
1346602441282879488,Tue Jan 05 23:40:15 +0000 2021,in search of the bells,@Collingzando ta cm corona agora,0,75
1348662495767121922,Mon Jan 11 16:06:10 +0000 2021,,"@Jambock67 A vacina da Oxford só tem eficácia de 62%, seu principal insumo vem da CHINA, e o gado vai correndo tomar😂😂😂🐂🐂🐂🐂  https://t.co/IgbZW8IbIK",1,50
1347317760410456065,Thu Jan 07 23:02:40 +0000 2021,niteroi rj,@RodolfoLangsdor @marcelo_damiao @ritacsborges sinto informar mas Niterói comprou a vacina de Oxford. o máximo de efeito colateral é ter sotaque.,1,25
1349503383560970246,Wed Jan 13 23:47:33 +0000 2021,"São Paulo, Brasil","@gvnfzl Pacaembu já era. Mas fazendinha ou arena dão oi hahaha vai embora corona, chega",0,100
1349506391694827526,Wed Jan 13 23:59:31 +0000 2021,"Lu, Bia e Ana = 🏡","@BebelaYolo acabou de passar aqui no jornal que como estamos em alta no corona o enem pode piorar e tal, dependendo do seu estado o governo pode impedir o inep de aplicar a prova, detalhe q nenhum estado ta em azul, ent eu acho q vão adiar em todos os estados mesmo kskaksk",-1,50
