tweet_id,created_at,time_shift,user_screen_name,user_id,user_location,location_treated,state_location,region_location,tweet_text,label_A,label_B,pct_certainty_A,pct_certainty_B
1349500330258665474,2021-01-13 23:35:25+00:00,noite,newmok,19821814,Rio de Janeiro,rio de janeiro,Rio de Janeiro,Sudeste,@oatila NÃO É PRECISO VACINA para ENFRENTAR O COVID-19 (ASSISTA!) 👇  https://t.co/pD7AAHd1Yr,1,1.0,100,100.0
1348773572702044165,2021-01-11 23:27:33+00:00,noite,malditoPT,2209552616,"São Paulo, Brasil",sao paulo brasil,São Paulo,Sudeste,"@jdoriajr @butantanoficial Eficácia geral de CoronaVac fica abaixo de 60%, mas dentro do aceitável https://t.co/eo1psa8FD9 via @UOLNoticias @UOL https://t.co/t68sTkT2p9",-1,-1.0,75,100.0
1349143658877095938,2021-01-12 23:58:08+00:00,noite,MG_Marcinei,2829120314,Brasil,brasil,undefinedstate,undefinedregion,"@0C0RV0 EU tomarei uma vacina que não é para proteção INDIVIDUAL. Se individualmente ninguém estiver protegido,muito menos a coletividade. 🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️",-1,-1.0,25,100.0
1349457740951932928,2021-01-13 20:46:11+00:00,noite,JuvatAudaces,1327011616009957377,invalidlocation,invalidlocation,invalidstate,invalidregion,"@jdoriajr A vacina não é do Butantã! É da sinovac! Se até nisso vocês tem coragem de mentir, imagina no resto! Pede penico e vai embora pra Miami antes que nós te expulsemos à força! #DoriaNaCadeia #DoriaMentiroso #DoriaRenuncia",1,1.0,25,100.0
1349123031768195078,2021-01-12 22:36:10+00:00,noite,babalamaya,1291839255296212992,invalidlocation,invalidlocation,invalidstate,invalidregion,@Idntknwhtycall @sputnik_TR Hhshshs,0,0.0,100,100.0
1347963241192943617,2021-01-09 17:47:35+00:00,tarde,JlioPrestes3,1282918979430907904,invalidlocation,invalidlocation,invalidstate,invalidregion,"@Valderifs @ArturZalewska @Cambricoli @ekallas Cara, olha a merda que você disse sobre os 60%. Primeiro que isso se refere só à doença clínica, pra casos graves/mortes será maior, assim como a da AstraZeneca. Vacinas são efetivas enquanto populações, n adianta olhar eficácia individualmente. Brasil n tem logística p Pfizer",-1,-1.0,75,75.0
1349108434109681665,2021-01-12 21:38:10+00:00,noite,AdilsonLuizDa12,1297632009775386631,invalidlocation,invalidlocation,invalidstate,invalidregion,"@o_antagonista Eu prefiro a de Oxford AstraZenica, eficácia excelênte! Nem que eu tenha que me sacrificar, me vacinarei na iniciativa privada, com vacina eficaz! Duas doses em 28 dias! Da PFIZER , Moderna , Oxford AstraZenica! Tô dentro! Minha vida não tem preço!",0,0.0,75,50.0
1349143553029656582,2021-01-12 23:57:43+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,"@BlogdoNoblat Hidroxicloroquina e coronavac, os dois a 80km, quem tem menor eficácia?",1,1.0,25,75.0
1348384607335538692,2021-01-10 21:41:56+00:00,noite,JozeRuela,1075471739445002240,"Sao Paulo, Brazil",sao paulo brasil,São Paulo,Sudeste,"@antibovino @RickOnTheRocks_ @helenrose551 @jdoriajr @anvisa_oficial @butantanoficial Eu falei alguma coisa de Bolsonaro?  Então,  Com relação ao seu presidente, ele tem um contrato com a AstraZeneca para a produção de vacina em parceria com a Fiocruz. Está vacina inclusive está com toda a documentação na Anvisa esperando aprovação.",-1,-1.0,75,75.0
1349497682277105665,2021-01-13 23:24:54+00:00,noite,lorramboena,90781798,Lethen Guyana.,lethen guyana,invalidstate,invalidregion,"@MauroFiore7 @MarcioTurra Alegação deles foram que a hidroxicloroquina e o ivermectina – os quais não têm eficácia comprovada contra o coronavírus, segundo a OMS.",-1,-1.0,75,50.0
1349138964964323331,2021-01-12 23:39:29+00:00,noite,GilsonFurtado9,1073000773091557376,invalidlocation,invalidlocation,invalidstate,invalidregion,@ElzaAugusta Parabéns covid19,0,0.0,75,100.0
1347325532476755972,2021-01-07 23:33:33+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,@correio Que ele é eficaz 78% contra o Coronavírus,0,0.0,25,75.0
1349138134701907974,2021-01-12 23:36:11+00:00,noite,h_cambero,711409487643549696,"Vila Andrade, São Paulo",vila andrade sao paulo,São Paulo,Sudeste,"@MBLivre O estudo da Coronavac no Brasil foi o mais bem feito, daí esse resultado. A Pfizer descartou um monte de gente, assim fica fácil chegar na eficácia superior a 95%",1,1.0,50,50.0
1348045769518014465,2021-01-09 23:15:31+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,@thatzms fala q ta com corona e some,0,0.0,75,100.0
1349427709764624386,2021-01-13 18:46:51+00:00,noite,scawod,882952885830594561,invalidlocation,invalidlocation,invalidstate,invalidregion,"@rmsilveirasp @folha @oatila Alerta de gado ""tá ruim mas tá bom"" achar ruim criticar a vacina de pior eficácia   Pfizer: 95% de eficácia geral. Moderna: 94,1%. Sputnik V: 91,4%. Oxford: 70,4% (até 90,0% com 1ª dose menor). Coronavac: 50,4%.",-1,-1.0,75,25.0
1347918728994938880,2021-01-09 14:50:42+00:00,tarde,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,"@Hijadeguti Estaba seguro de que si, pero é que non. Mágoa https://t.co/wmjBvr1oja",0,0.0,100,100.0
1348781062265204737,2021-01-11 23:57:19+00:00,noite,cavendish_sueli,1248481479400669190,invalidlocation,invalidlocation,invalidstate,invalidregion,"@gleisi é preciso incluir mais um: o governo fez encomenda de apenas um tipo de seringa para a aplicação da vacina e há risco, diz o gerente de produção de uma fábrica de seringas da Amazônia,   de haver interrupção da vacinação por falta de outros tipos de seringa.",1,1.0,50,25.0
1347273898010828800,2021-01-07 20:08:23+00:00,noite,invalid_user,invalid_user,"Fortaleza, Brasil",fortaleza brasil,Ceará,Nordeste,"@fabioluizfranca Na comunicação e no preço da vacina, no caso da Moderna. 37 dólares. Achando caro. Quanto ganha um general incompetente como ele? Quantas vacinas poderiam ser compradas sem o dólar de Paulo Guedes e cia com o salário dele? Engraçado o compromisso fiscal quando o assunto é saúde.",-1,-1.0,25,100.0
1348053144882847747,2021-01-09 23:44:50+00:00,noite,tatiroque,53911544,"Rio de Janeiro, Brasil",rio de janeiro brasil,Rio de Janeiro,Sudeste,"@morcegaopampers @marivarella @Gilbert70056731 Ninguém omitiu nada, veja aquj   https://t.co/GXQcLPTkZ2",0,0.0,100,100.0
1347672291329630211,2021-01-08 22:31:27+00:00,noite,Diogo_Tonin,68842474,invalidlocation,invalidlocation,invalidstate,invalidregion,"@renatoyamane @luizpaulor @leoluz33 Os médicos que indicam ivermectina, indicam para evitar agravamento de quadro de covid e não para evitar o Covid19   Estou me referindo aos médicos que indicam",1,1.0,100,100.0
1348775846170030087,2021-01-11 23:36:35+00:00,noite,ricarte_jrr,102570907,invalidlocation,invalidlocation,invalidstate,invalidregion,"@revistaoeste Quando o ""sigilo/segredo"" valem mais que as vidas:  @EmbaixadaChina @jdoriajr @CNNBrasil @GloboNews  https://t.co/K5AvtBFHhc",0,0.0,75,100.0
1347329101837824002,2021-01-07 23:47:44+00:00,noite,Eurogol,156348872,invalidlocation,invalidlocation,invalidstate,invalidregion,"@oatila Atila, nas vacinas contra covid saiu algo falando a respeito de ser contra indicado mulheres que estão amamentando  tomarem as doses ? Aconselharia profissional da saúde q está amamentando tomar na primeira leva da coronavac por exemplo?",0,0.0,25,50.0
1348371335639158785,2021-01-10 20:49:12+00:00,noite,qualmascara,1336413445575598081,invalidlocation,invalidlocation,invalidstate,invalidregion,"É essencial lembrar que, apesar do projeto ser assinado por nós, a divulgação científica sobre COVID-19 é um trabalho coletivo e aprendemos muito com outros perfis que nos guiam na busca de informações atualizadas e confiáveis. Alguns deles são: @analise_covid19 @_evso @vitormori",0,0.0,75,75.0
1348780936347967488,2021-01-11 23:56:49+00:00,noite,MarcosBatsi,143291321,Brasil - São Paulo / SP,brasil sao paulo sao paulo,São Paulo,Sudeste,@RipollU_U @PryscillaLapro1 Espero poder tirar depois da vacina,0,0.0,75,100.0
1347691643349196800,2021-01-08 23:48:21+00:00,noite,wilsonmessias01,942197410679459842,Brasil,brasil,undefinedstate,undefinedregion,"@JoseMedeirosMT E outra empresários sabiam q tinham ""ouro"" em plástico.  Só não enviaram preços dentro da referência.   Aliás deputado,  os estados q receberam verbas pra isso, irão devolvê-las? Só Minas usou adequadamente   Verba Federal como informa o gov de Minas.  https://t.co/sXfGPCnrW7",0,0.0,25,50.0
1347428078163795969,2021-01-08 06:21:02+00:00,manhã,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,@jairbolsonaro @tvbrasilgov ÓTIMA NOTÍCIA Jonhson&amp;jonhson Vacina Moderna Anunciou Eficácia 100% Idosos Condicionada -22 geladeira comum 👏👏👏👏👏,1,1.0,25,75.0
1349474398152097797,2021-01-13 21:52:23+00:00,noite,soultri2,1347547814671347714,invalidlocation,invalidlocation,invalidstate,invalidregion,"@Biakicis Pois saiba que a da AstraZeneca não é lá uma Brastemp (65%)Ou seja, o Brasil ficou com  as piores vacinas.  Nada a comemorar @Biakicis",1,1.0,25,100.0
1348651899021619200,2021-01-11 15:24:04+00:00,tarde,phineascampbell,472113512,London,london,notbrazilstate,notbrazilregion,@SebastianEPayne Or AstraZeneca or Pfizer?,0,0.0,100,100.0
1346606420800794625,2021-01-05 23:56:04+00:00,noite,DemodeZen,136455166,LeoN zen,leon zen,notbrazilstate,notbrazilregion,@ChicoCesarOf so você mesmo para nos salvar dos fascistas .Não seria a hora de um grande movimento de artistas a favor da vacina e contra o genocida do Planalto ?Digo sério mano .Ajuda o país .Precisamos urgente disso .Mano lindo,0,0.0,100,75.0
1348049757885919233,2021-01-09 23:31:22+00:00,noite,eclpsez,1251649715277647873,invalidlocation,invalidlocation,invalidstate,invalidregion,@korycomics o corona vindo pegar os pre,0,0.0,75,25.0
1348395549339344899,2021-01-10 22:25:25+00:00,noite,Apenasu20795502,1293586952038514688,invalidlocation,invalidlocation,invalidstate,invalidregion,"@Medeirosjz @Drarosana @fabiofischer @nise_dra @CovidAnalysis Eu vou desenhar pra vc! Efeito Dunning-krueger estude sobre! Qdo mostrar um ensaio clínico, por gentileza leia o q vc compartilhou, pra não passar vergonha! O maior ensaio clínico RCT sobre tratamento de COVID19 é o SOLIDARITY é vou postar aki! https://t.co/Ip9fq13uQy",-1,-1.0,25,100.0
1346605637753577478,2021-01-05 23:52:57+00:00,noite,invalid_user,invalid_user,"Cariacica, Brasil",cariacica brasil,Espírito Santo,Sudeste,"@AfpChecamos *- TABELA DA OMS DE 04/JAN/2021.*  *- Nota-se a baixíssima taxa de óbitos por Covid em países africanos (no Brasil são 923/milhão/hab em 03/jan/21).*  *- No Programa, a distribuição em massa da IVERMECTINA pode ser a responsável pela baixa mortalidade da Covid-19 nesses países.* https://t.co/WC1MsEO0Of",1,1.0,75,100.0
1348764056807763970,2021-01-11 22:49:44+00:00,noite,mvrfeelings,416655179,"São Paulo, Brasil",sao paulo brasil,São Paulo,Sudeste,"@YodaSapiens_29 @jeffs_araujo35 @HelemAzevedo Eu não conheço nada de vacina, mas lendo um pouco sobre as vacinas acho que a da Moderna e a GSK, que está para sair, seguem critérios mais robustos de testes...enfim...",1,1.0,25,75.0
1348773814277124096,2021-01-11 23:28:30+00:00,noite,MrHyde51764979,1192901542569005056,invalidlocation,invalidlocation,invalidstate,invalidregion,@aguedescartoon Covid19 adora uma cheinha,1,1.0,25,25.0
1346932401801457670,2021-01-06 21:31:24+00:00,noite,MUNDONOVO1973,735747282,Belo Horizonte,belo horizonte,Minas Gerais,Sudeste,@Igortep Complicado. Mas é grana no caixa. Ainda mais nessa crise de covid19 e falta de público nos estádios,0,0.0,75,100.0
1347634886904061954,2021-01-08 20:02:49+00:00,noite,FmalacoF,1309246346394828800,invalidlocation,invalidlocation,invalidstate,invalidregion,"@CashRocket2 @Pedro_Andretti @jabisjr78 @EthelMaciel A Sinovac está longe de ser uma enganação: está no portfólio de vacinas que serão usadas na China  Turquia,Indonésia,Hong Kong, Brasil... As notícias são promissoras.Por isso mesmo,melhor seria se os estudos e os dados,em detalhes fossem divulgados.  https://t.co/lzoSp78t11",-1,-1.0,50,100.0
1347630298494857218,2021-01-08 19:44:35+00:00,noite,tib_calixto,2300686436,São Paulo,sao paulo,São Paulo,Sudeste,"@Naturcurioso @dxmitilla @de1zon @DiogoOl53577816 @CNNBrasil E são duas vacinas muito fáceis de armazenar... Diferente da Pfizer, a AstraZeneca por exemplo, pode ser armazenada em ""temperatura de geladeira"", segundo o Reino Unido.",-1,-1.0,75,100.0
1349143843950702595,2021-01-12 23:58:52+00:00,noite,AnaLima73304416,1157289163856760833,invalidlocation,invalidlocation,invalidstate,invalidregion,"@THAISVIANELLO @nebels Uai @oatila veja a l8sta abaixo, seria muita burrice é desperdício do dinheiro público escolher essa que na verdade é  de 49% tem outras muito mais eficientes.  Estão  trampando o sol com a peneira tentando um placar essa Vacina fraca. A militância tá  acima da população???? https://t.co/Qz17nUz9kQ",1,1.0,75,100.0
1348775279796350977,2021-01-11 23:34:20+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,@CarlaZambelli38 @EvertonSodario Cloroquina? Vc está falando sério? Aonde foi que vc perdeu seu caráter mulher?     #GolpeDeEstado Na Argentina PT #COVID19,0,0.0,75,75.0
1348052928913944590,2021-01-09 23:43:58+00:00,noite,invalid_user,invalid_user,“the world keeps spinning because you heartbeats exist.”,the world keeps spinning because you heartbeats exist,invalidstate,invalidregion,pensar que eu recusei a vaga pq tinha todo um plano por causa da facul e depois veio o corona,0,0.0,75,100.0
1346601247672033285,2021-01-05 23:35:30+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,@Geeoodantas @futebol_info Corona faz o seu trabalho por favor,0,0.0,75,100.0
1346602441282879488,2021-01-05 23:40:15+00:00,noite,styleofmoth,1012215225926504448,in search of the bells,in search of the bells,invalidstate,invalidregion,@Collingzando ta cm corona agora,0,0.0,75,100.0
1349503383560970246,2021-01-13 23:47:33+00:00,noite,sgt_let,801506668001558528,"São Paulo, Brasil",sao paulo brasil,São Paulo,Sudeste,"@gvnfzl Pacaembu já era. Mas fazendinha ou arena dão oi hahaha vai embora corona, chega",0,0.0,100,100.0
1349505632244813826,2021-01-13 23:56:29+00:00,noite,RicardoSerpasBR,1273329619530321921,São Paulo,sao paulo,São Paulo,Sudeste,@lonha_norucas @valoreconomico Só quero pagar com meu dinheiro pela vacina que eu escolher. E  não será a Coronavac. Vou escolher uma mais eficaz. É meu direito e vou exerce-lo.,0,0.0,75,50.0
1348779005818920963,2021-01-11 23:49:08+00:00,noite,hudsonn49,481953890,invalidlocation,invalidlocation,invalidstate,invalidregion,@luisnassif @AmendoncaMJSP So propaganda e política querendo entubar essa vacina Tabajara! Quem quiser se vacinar com a corona vac que vá que seja o 1° da fila e não enche o saco! https://t.co/7ubbnsHbGD,1,1.0,75,75.0
1349143778536411137,2021-01-12 23:58:37+00:00,noite,RIJUFEDRI,1115695226,"São Paulo, Brazil",sao paulo brasil,São Paulo,Sudeste,"@DFDanielFreitas Não! Na verdade ACHO temerário qualquer uma, pela velocidade com que foi feita, MAS diante dos grupos de risco entendo que a proteção deva ser buscada. A CORONAVAC foi uma jogada de $ com alto investimento x baixa eficácia. O povo NOVAMENTE sendo enganado por caciques do PSDB.",1,1.0,25,100.0
1347332015457259521,2021-01-07 23:59:19+00:00,noite,pedro__hfranco,1055243001784688640,"Rio Paranaíba, Brasil",rio paranaiba brasil,Minas Gerais,Sudeste,@_bahmora eu quero nosso frio de oxford dnv 😭,0,0.0,100,100.0
1346966464587325442,2021-01-06 23:46:45+00:00,noite,KamylaVaaz,304721923,invalidlocation,invalidlocation,invalidstate,invalidregion,Aí disk ia eu ela e Bárbara pra uma festa. Estávamos nos arrumando pra um role (no sonho não tinha Corona),0,0.0,100,100.0
1346958632328552448,2021-01-06 23:15:37+00:00,noite,brasil_io,2416561764,"GS ZZ9 Plural Z α, Earth",gs zz9 plural z earth,invalidstate,invalidregion,"MUITO OBRIGADO às pessoas voluntárias (https://t.co/sGwmP9afbb) que trabalham diariamente na coleta dos dados! &lt;3 Em especial a @jessfranca @flamenani @dneumann28 @bmenani @turicas Para outras novidades, acompanhe nosso canal no @Telegram: https://t.co/g2P24Lc2vm",0,0.0,75,100.0
1347323096068476929,2021-01-07 23:23:52+00:00,noite,canovelino,212114759,Brasil,brasil,undefinedstate,undefinedregion,@anavilarinol Quero a minha SINOVAC.,0,0.0,75,100.0
1347312615882682369,2021-01-07 22:42:14+00:00,noite,whiplashteez,1255728274694684672,ᝬ ˙ 𓈒  🩰  ˒  baek: you have the prettiest smile and the kindest soul. everytime i see you my heart starts to melt with 𝗹𝗼𝘃𝗲.  ♥︎,baek you have the prettiest smile and the kindest soul everytime i see you my heart starts tocantins melt with love,invalidstate,invalidregion,@C0L0R0SE eu vo tentar direito em oxford e coimbra,0,0.0,100,100.0
1349428482695180289,2021-01-13 18:49:56+00:00,noite,taciop,55643101,Mundo Livre - SA,mundo livre sa,invalidstate,invalidregion,"@SoCrysMesmo bom, até agora tem perspectiva da sinovac, da astrazeneca e da sputnik para distribuição no brasil a que chegar pra mim qdo for minha vez de ser vacinado eu vou tomar.",-1,-1.0,25,100.0
1346920929822183425,2021-01-06 20:45:48+00:00,noite,HerosMoraes,24363548,"Florianópolis, Brasil",florianopolis brasil,Santa Catarina,Sul,"@brpolitico O Brasil é o país onde pessoas apelam pra pandemia covid19 para justificarem a não ida às ruas para tirar esse desgoverno absurdo, mas é o país onde essas mesmas pessoas lotam praias e bares com aglomerações, todos juntos e sem máscaras!  Que nojo!",0,0.0,25,75.0
