tweet_id,created_at,user_location,tweet_text,label_A,label_B,pct_certainty_A,pct_certainty_B
1349117879304794115,Tue Jan 12 22:15:42 +0000 2021,"Brasília, Brasil","@Oneuboneub @henriqueffleck @lnunesjr Não senhor! Primeira leva da AstraZeneca já chega em final de janeiro, tem acordo com a Jansem para abril e as vacinas do consórcio Covax. Vamos ver se ANVISA aprova a Coronavac. https://t.co/t7B34P2qQ2",-1,1.0,50,75.0
1349479377122320386,Wed Jan 13 22:12:10 +0000 2021,,@costa_rui ADIA ENEM JUSTIÇA precisamos que adiem o enem para evitar futuras infecções causa pelo Covid19 durante as provas do ENEM #adiaenem,-1,0.0,50,25.0
1346604619984723969,Tue Jan 05 23:48:54 +0000 2021,,"@Dida_CRF É muito complicado, abandonei essa discussão faz tempo. No meio médico há pessoas conceituadas que defendem uso de ivermectina e hxcq. No estado do ES, por exemplo, a própria SESA (secretaria estadual de saúde) tem o ""pack covid-19"" no protocolo.",-1,1.0,100,50.0
1348769543611703296,Mon Jan 11 23:11:32 +0000 2021,"Jundiaí, Brasil","@janainalimasp Isso é muito verdade, mas há de se destacar que isso também fora mais uma consequência da tempestade especulativa do covid19 que aqui objetiva destruir o nosso país. E isso o Novo não crítica e bolsoanaro não faz o que deve, colocar ordem no nosso país.",1,0.0,75,75.0
1348051576846503936,Sat Jan 09 23:38:36 +0000 2021,𝐒𝐤𝐳 𝐑𝐞𝐛𝐞𝐥𝐥𝐢𝐨𝐧,"@mingiartic Agr que ela n morre msm, ela tomou a dose da vacina contra o corona",-1,0.0,25,50.0
1348053364697870337,Sat Jan 09 23:45:42 +0000 2021,,@BlogdoNoblat Novidade ! A ANVISA vai segurar essa vacina até quando puder. Ela vai liberar a da Oxford rapidinho! Eita tristeza!! Só no Brasil politizaram a cura para uma doença taí triste! Chega a doer uma situação dessa 😞😞😞,1,-1.0,25,50.0
1348298899384135682,Sun Jan 10 16:01:22 +0000 2021,,@DeniseCToledo8 Foi aprovada da AstraZeneca né?,-1,0.0,25,75.0
1347920146833285120,Sat Jan 09 14:56:20 +0000 2021,RGS,"@sputnik_brasil Todos os seres sentem o magnetismo da terra, da lua, do sol, das constelações....",-1,0.0,25,100.0
1346531841499652096,Tue Jan 05 18:59:43 +0000 2021,,"@Biakicis @jairbolsonaro Quer mesmo? Porque não está aprovada ainda a vacina de OXFORD que o próprio PR apostou e gastou dinheiro público no seu desenvolvimento? E como ele pretende que se dê a vacinação, na gotinha? Pq seringa não tem...",-1,0.0,50,50.0
1347685073580154888,Fri Jan 08 23:22:14 +0000 2021,"Goiânia, Brasil","@lhmandetta 'Pegou a Covid-19? Só procure um hospital se sentir falta de ar'.  Quem foi o cara da ""Ciencia"" que falou essa idiotice?",-1,0.0,25,25.0
1348899908686913538,Tue Jan 12 07:49:34 +0000 2021,,Galicia supera as 30.000 doses administradas da vacina de Pfizer-BioNTech contra a #COVID19. A primeira dose xa chegou ao 70% dos usuarios e persoal das residencias de maiores https://t.co/MX8CHYAteG,-1,1.0,25,75.0
1348762526926962688,Mon Jan 11 22:43:39 +0000 2021,,"@RomeuZema @luciola_raeder Parece que o senhor é o único governador  está trabalhando neste país. Sim, porque os outros só estão preocupados com o coronavirus fechando comércio, praias e sendo garoto propaganda da coronavac.",1,0.0,50,100.0
1347227104207921154,Thu Jan 07 17:02:26 +0000 2021,"Rio de Janeiro, Brasil","@tabathalacerda Os da Pfizer e Moderna só tem essa eficácia maior por ser uma tecnologia diferente, que copia o RNA do vírus pra gerar o anticorpo. Vírus inativado tem essa média de eficácia. A da gripe, por exemplo, tem em média 60% de eficácia, e é uma vacina de vírus inativado igual",-1,1.0,75,75.0
1346593897670176768,Tue Jan 05 23:06:18 +0000 2021,,"@provasextintos Hoje a placa atualizada seria ""não fale em coronavírus, trabalhe""",1,0.0,50,50.0
1348052892591284227,Sat Jan 09 23:43:49 +0000 2021,,"@centralboyslove ""COVID-19 Atrapalha Final"" — Why R U?""  é isso gente, avacalhou geral o final...  Mas o Hi5 em 2gether foi fod* tbm kkkk",1,0.0,25,100.0
1349492073469243396,Wed Jan 13 23:02:37 +0000 2021,"Brasília, Brasil","@Jouberth19 Nenhuma, tô fora, talvez a da Pfizer, se não tiver opção",0,1.0,75,25.0
1349131275555250182,Tue Jan 12 23:08:56 +0000 2021,,"@g1 Alguém confia nesses 50,38%??? Com certeza deram uma forçadinha #coronavirus #COVID19",0,1.0,25,100.0
1349143022722822146,Tue Jan 12 23:55:37 +0000 2021,,"@brunoalmeid @butantanoficial Me permite explicar?  Então, se o CoronaVac fosse um paraquedas (a Vacina, não o Placebo) 50% das pessoas sairiam completamente normais e sem nenhuma dor. Dos outros 50%, 39% apenas sentiriam uma dorzinha no joelho e os outros 11% apenas torceriam o pé.",-1,0.0,25,25.0
1348778312752099328,Mon Jan 11 23:46:23 +0000 2021,Brasil,@taefIex @serestranho @folha Que tal vc começar a estudar sobre empatia tbm e ver que não é todo mundo que teve como estudar nessa quarentena ou que pode correr o risco de pegar corona?????,-1,0.0,50,75.0
1347923060893089792,Sat Jan 09 15:07:55 +0000 2021,,"@v_dosfatos @minsaude @JornalBSM Butantan ia fabricar e já começou meses atrás a coronavac na marra, STF decisão obrigatório sem precisar Anvisa. Doria desde 07/2020 falando em 100 milhões de doses. Pazuello + Bolsonaro incorporou coronavac no contrato (erro) AstraZeneca também é china.  https://t.co/68DnrSMFpi",1,-1.0,25,50.0
1346968896092348416,Wed Jan 06 23:56:24 +0000 2021,,"@rittner_daniel @rosana Bolso,vc é incompetente e tá levando centena d milhares a morte;vc é o presidente e está cortando na saúde, criando medidas falsas p negar compra d vacina, seringas e agulhas;vai trabalhar seu vagabundo!😡.Cadê a vacina p COVID-19 e serigas q pagamos todos os dias por impostos?😡",0,-1.0,100,25.0
1346440955319222275,Tue Jan 05 12:58:34 +0000 2021,"Campinas, Brasil","na 2ª dose não prejudicaria a eficácia, só faria com que a proteção durasse por menos tempo - A 2ª dose era pra ser aplicada 28 dias após a 1ª, mas vai ser aplicada 4 meses depois - A BioNTech e a Agência Europeia de Medicamentos não acham uma ideia tão boa pq os estudos +",1,-1.0,25,75.0
1349126356534177793,Tue Jan 12 22:49:23 +0000 2021,"São Paulo, SP","@msnban @samydana Sim, mas já se sabia que os resultados não seriam fantásticos, por usar tecnologia de vírus inativado. De qualquer forma, a Fiocruz está absorvendo a tecnologia da AstraZeneca e isto é bom.",-1,1.0,25,100.0
1348234250135482369,Sun Jan 10 11:44:28 +0000 2021,,"@jose_neumanne Vc parece ñ ter entendido nada sobre a vacina que o Doria quer né? A Fiocruz está com a AstraZeneca e  Oxford. O Butantan está com a sinovac, laboratório chinês metido em corrupção. Entendeu a diferença?",-1,1.0,50,100.0
1348277223049064448,Sun Jan 10 14:35:14 +0000 2021,"São José do Rio Preto, Brasil","@Matheus69004716 @RicardoB12 @jdoriajr Pode haver alguma dificuldade na fase 3, como tb ocorreu com a AstraZeneca, mas o fato de ninguém ter apresentado reações adversas graves e nenhum vacinado precisar ser internado são razões mais que suficientes para iniciar a vacinação, o mais rápido possível.",-1,1.0,25,25.0
1349104691460902913,Tue Jan 12 21:23:18 +0000 2021,"Brasília, Brasil",@FPSOBREIRA @EdmundB15551150 @mab_sp125 É em torno de 2 a 3x mais cara que da AstraZeneca,-1,0.0,50,100.0
1349122715614130182,Tue Jan 12 22:34:55 +0000 2021,"São Paulo, Brasil",@oatila Dúvida: não temos o perfil de idade dos voluntários dos testes da Coronavac e aparentemente a AstraZeneca/Oxford não foi testada em mtos voluntários acima de 65 anos Isso pode ser um problema? Obrigada 😉,1,0.0,25,50.0
1347684245523804161,Fri Jan 08 23:18:57 +0000 2021,Brasil,"@MarceloFreixo @rosangela_bolze Existe jurisprudência no STF determinando que estados e municípios têm autonomia para definir seus planos de controle contra a COVID-19. Dessa forma, essa MP ou parte dela será derrubada assim que o STF for envolvido!",-1,1.0,25,75.0
1348038663062646786,Sat Jan 09 22:47:17 +0000 2021,"Rio de Janeiro, Brazil","@TheInterceptBr @AstrologoBr @LucianoHuck Ranking de países vacinando contra o coronavírus:  🇺🇲 5,9 milhões de pessoas 🇨🇳 4,5 mi 🇮🇱  1,7 mi 🇬🇧 1,3 mi 🇦🇪 887 mil 🇷🇺 800 mil 🇩🇪 417 mil 🇮🇹 413 mil 🇨🇦 230 mil 🇪🇸 200 mil 🇵🇱 160 mil 🇧🇷 0 pessoas 🤡57 milhões de pessoas não tomarão a vacina contra o Covid-19",1,0.0,25,50.0
1348417819319394308,Sun Jan 10 23:53:55 +0000 2021,,"@jdoriajr Podem ficar com a vacina chinesa de vcs,com documentação incompleta e inconsistentes,eu vou de Oxford.",0,1.0,25,100.0
1347277286698057742,Thu Jan 07 20:21:51 +0000 2021,,""" não vamos comprar a vacina da pfizer pq não tem isopor"" ainda alegou que a vacina é um fracasso "" vamos negociar a moderna mas não vamos pq custa mais de 30 dólares a dose"" nem começou a negociar "" vcs são burros, burros e não entendem o que eu digo"" surto no meio da coletiva",1,-1.0,25,50.0
1346834447178588160,Wed Jan 06 15:02:09 +0000 2021,"Passo Fundo, RS","@CarlosE20503445 @AJPFerreira @joaoamoedonovo Argentina começou a vacinar com a Sputnik....essa que em nenhum momento apresentou resultados, testes, formas, controle etc... Totalmente favoravel a vacinação, mas não da pra ""se injetar"" qquer coisa, concorda?",-1,1.0,25,50.0
1346575399531274244,Tue Jan 05 21:52:48 +0000 2021,Minas,"@butantanoficial @getuliogcz @mab_sp125 Interessante é notar que nem o PCCh aprovou a vacina da Sinovac, mas o @butantanoficial diz que ela é a mais segura e mais eficiente 🤔🤡",-1,1.0,25,100.0
1346580246536073219,Tue Jan 05 22:12:03 +0000 2021,São Paulo,"@mcarolinasp @itopamito Não como merda, logo não tenho vermes, se alguma super lombriga chegar existem muitos outros remédios e NÃO EVITA COVID19 mas não paga a forma grave, piolhos e sarna não pego.",-1,0.0,25,50.0
1348770301128138754,Mon Jan 11 23:14:33 +0000 2021,"Third Rock, Solar System",@anvisa_oficial e você podem acompanhar aqui quantas pessoas morrem no Brasil em função da lentidão de vocês. https://t.co/UmLjUzwg5Z,0,1.0,75,50.0
1347687193083584512,Fri Jan 08 23:30:40 +0000 2021,"São Paulo, Brasil",@caiojunqueiraf : A Anvisa (Agência Nacional de Vigilância Sanitária) deverá liberar o uso emergencial da vacina da Astrazeneca antes da Coronavac #CNNpelaVacina  https://t.co/x38tmyJP1s,-1,1.0,25,100.0
1347693733337313284,Fri Jan 08 23:56:39 +0000 2021,,@JulianBrasil3 @jairbolsonaro Os hospitais já estavam lotados muito antes do covid-19.,1,0.0,25,25.0
1347324925300924416,Thu Jan 07 23:31:08 +0000 2021,Aracaju,"@RodrigoMaia ajuda a tag, por favor #adiaenem #adiaenemja  Ministério da Saúde registra recorde de casos e segundo maior número de óbitos em 24h https://t.co/smxR4gqY7j",-1,0.0,100,50.0
1348471994560475137,Mon Jan 11 03:29:11 +0000 2021,"Bombarral, Portugal","@ConstancaSa Mesmo a vacina Moderna apesar de ser ligeiramente mais cara como a vacina alemã (Biotech como anunciou a mandatária da UE),basta 1 frigorífico normal para conservar,não necessita de meios tecnológicos caros para terem temperatura a -70ºC. Não haverá aproveitamento da Alemanha?",-1,1.0,50,50.0
1346967789433548800,Wed Jan 06 23:52:01 +0000 2021,,"@gregprudenciano É pior que isso. Se analisarmos as mortes por SRAG (síndrome respiratória aguda grave), há mais de 280 mil mortes. Pouco mais de 190 mil tinham sido confirmadas por COVID-19 e o resto estava sem diagnóstico. Mas pode ter ctz que é quase tudo COVID.",1,-1.0,25,25.0
1348038392127381508,Sat Jan 09 22:46:12 +0000 2021,"Rio de Janeiro, Brazil","@JornalOGlobo Ranking de países vacinando contra o coronavírus:  🇺🇲 5,9 milhões de pessoas 🇨🇳 4,5 mi 🇮🇱  1,7 mi 🇬🇧 1,3 mi 🇦🇪 887 mil 🇷🇺 800 mil 🇩🇪 417 mil 🇮🇹 413 mil 🇨🇦 230 mil 🇪🇸 200 mil 🇵🇱 160 mil 🇧🇷 0 pessoas 🤡57 milhões de pessoas não tomarão a vacina contra o Covid-19",1,0.0,25,50.0
1348373292021854216,Sun Jan 10 20:56:59 +0000 2021,,"@randolfeap A cada dia da disputa vergonhosa da política de rasteiras, perdemos mais de 1.000 brasileiros para a Covid19. Lamentável, revoltante e odioso esse governo que trabalha para poucos!!!!",-1,0.0,25,50.0
1348044000289304577,Sat Jan 09 23:08:29 +0000 2021,,"@AuraTRM @g1 É só olhar a matéria, a Oxford entregou todos os documentos, a coronavac faltou entregar alguns dados que estão listados pela Anvisa, tá na matéria.",-1,1.0,50,100.0
1348038961894187021,Sat Jan 09 22:48:28 +0000 2021,"Rio de Janeiro, Brazil","@DonnaKesot @Newsweek Ranking de países vacinando contra o coronavírus:  🇺🇲 5,9 milhões de pessoas 🇨🇳 4,5 mi 🇮🇱  1,7 mi 🇬🇧 1,3 mi 🇦🇪 887 mil 🇷🇺 800 mil 🇩🇪 417 mil 🇮🇹 413 mil 🇨🇦 230 mil 🇪🇸 200 mil 🇵🇱 160 mil 🇧🇷 0 pessoas 🤡57 milhões de pessoas não tomarão a vacina contra o Covid-19",1,0.0,25,50.0
1349061070548312070,Tue Jan 12 18:29:58 +0000 2021,,"@butantanoficial Se fosse um governador sério e preocupado com seu Estado, buscaria uma vacina eficaz e utilizada por países que de fato dão valor a vida. Não uma vacina de qualidade duvidosa, que a cada dia surpreende com uma notícia negativa. Por que não Pfizer, Moderna?",0,1.0,25,100.0
1347665351664934912,Fri Jan 08 22:03:52 +0000 2021,SP,"@fabiorabin Obrigado Dória, o enviado de cristo para nos salvar do coronavírus, e ao mesmo tempo nos livrar DO ENVIADO DO BOLSONARO ENVIADO DO DIABO, obrigado Dória você é o verdadeiro enviado de Deus para nos livrar de todo esse mal!! https://t.co/uc1y1uWduq",1,0.0,25,100.0
1348776672766685188,Mon Jan 11 23:39:52 +0000 2021,,"@o_escrevente @LuizAnt44725520 @aiiigabi @Allnelo @AdvMarthony @MarceloFreixo Responder a um ou a outro imbecil é irrelevante, mas aproveitar um tema para mostrar a todos que lêem que as mortes poderiam ter sido em parte evitadas e mostrar também que a destruição da economia foi pela covid19 é uma forma de combater a militância dos bandidos da esquerda.",0,1.0,75,75.0
1347614418822115329,Fri Jan 08 18:41:29 +0000 2021,rj,@lahsoarees Ah entendi... to preocupada então porque pelo que eu saiba a vacina da sinovac precisa ser mantida a -70° e parece que os postos de saúde não tem freezer pra isso,-1,1.0,75,100.0
1348248149769547777,Sun Jan 10 12:39:42 +0000 2021,"Fortaleza, Brasil","@alvarodias_ Já que não pode deixar de vacinar e pelo simples fato de querer mostrar força política, mesmo que custem mais vidas brasileiras, vai boicotar ao máximo a Coronavach que já tá aí para esperar a da AstraZeneca só pra dizer que é a vacina do governo - ISSO É UMA GRANDE SAFADEZA!",-1,0.0,25,25.0
1347692433245663234,Fri Jan 08 23:51:29 +0000 2021,"Altamira, Brasil","@g1 tinha que fazer pra mentiras como a da vacina, eleição do Brasil, do corona......",1,0.0,25,100.0
1349471334993186818,Wed Jan 13 21:40:12 +0000 2021,,"@WolfConservador Tenho recomendado para todos meus pacientes, desde o final de Maio, a Ivermectina preventiva e entre tantos, nenhum com Covid19, grave, nenhuma internação!!!!!!",0,1.0,25,50.0
1346966165394960384,Wed Jan 06 23:45:33 +0000 2021,,"@alex_borges Bozo,vc é incompetente e tá levando centena d milhares a morte;vc é o presidente e está cortando na saúde, criando medidas falsas p negar compra d vacina, seringas e agulhas; vai trabalhar seu vagabundo!😡.Cadê a vacina p COVID-19 e serigas q pagamos todos os dias por impostos?😡",-1,0.0,50,50.0
1346967460751282176,Wed Jan 06 23:50:42 +0000 2021,,"@Estadao @EstadaoInter Bozo,vc é incompetente e tá levando centena d milhares a morte;vc é o presidente e está cortando na saúde, criando medidas falsas p negar compra d vacina, seringas e agulhas; vai trabalhar seu vagabundo!😡.Cadê a vacina p COVID-19 e serigas q pagamos todos os dias por impostos?😡",-1,0.0,25,50.0
1346942410505547778,Wed Jan 06 22:11:10 +0000 2021,Casa do Caralho,"@WanmingYang Chefe da OMS, 𝕃𝔸ℂ𝔸𝕀𝕆 𝔻𝔸 ℂ𝔸ℕ𝔸𝕃ℍ𝔸 𝕍𝔼ℝ𝕄𝔼𝕃ℍ𝔸 ℂℍ𝕀ℕ𝔼𝕊𝔸, se diz ""muito decepcionado"" por China não autorizar entrada de especialistas em coronavírus.  https://t.co/2OZ7TEE8pG",-1,0.0,50,25.0
1348044926420971522,Sat Jan 09 23:12:10 +0000 2021,"Resende, Brasil",@RodrigoMaia Barrou a votação que destinaria o dinheiro do Fundão para o combate ao covid e agora quer vir com esses discursos.  https://t.co/ejw2aEDemQ,1,0.0,75,100.0
1348231146241482753,Sun Jan 10 11:32:08 +0000 2021,"Itajaí, Brasil",@WagnerASantos1 @UOLNoticias Ele já tomou a da AstraZeneca. Ou conseguiu uma dose da Pfizer. Daí a imposição do sigilo no cartão de vacinas.,1,-1.0,25,25.0
1349136974129602560,Tue Jan 12 23:31:35 +0000 2021,,"@nikolas_dm @CarlosBolsonaro Ele está fazendo o que o presidente sempre fala, pegando um sol e adquirindo vitamina D para não contrair o corona. Seguindo os ensinamentos do Messias!!!",-1,0.0,25,100.0
1349142279055937537,Tue Jan 12 23:52:39 +0000 2021,,"@OliveiraE10 @jairbolsonaro @anvisa_oficial Nem acho pouco, depende de qual vacina seria usada para estes 2%. Seria a Vachina? Essa deu ruim. Pfizer? Ótima mas com problemas de acondicionar. Oxford? Acredito que será essa. Sabe quando chegou a solicitação?? ""JENIO"" 😂😂😂",0,1.0,25,75.0
1349140491070300160,Tue Jan 12 23:45:33 +0000 2021,,@Eloi_Raiol_3D Outro negacionista morre de Covid-19.  https://t.co/VRYB6UTAhW,-1,0.0,25,100.0
1348773655770263552,Mon Jan 11 23:27:53 +0000 2021,"Toronto, Ontario",@larissaroso @GeneralMourao @kellymatos O que acho difícil de entender e porque as cláusulas contratuais da Pfizer são aceitáveis pra mais de 50 países mas não são pro Brasil. @azavascki,0,-1.0,25,50.0
1348041515956899842,Sat Jan 09 22:58:37 +0000 2021,,"@Infantaria_BRA @reinaldoazevedo @GadoDecider Vai ter q aguardar a da Pfizer.Ops, o FDP do jumento q vc elegeu não comprou ...",-1,0.0,50,50.0
1349030285833347073,Tue Jan 12 16:27:38 +0000 2021,Recife,@portalR7 'Te conheço?': Netanyahu remove Trump da capa da sua conta no Twitter: https://t.co/hyp5wOSgc2 via @sputnik_brasil,-1,0.0,25,100.0
1348755964955160576,Mon Jan 11 22:17:35 +0000 2021,in love with liju,@fakeghwstin adolescentes morrem esperando por vacina em meio a pandemia de coronavirus entenda o caso:,-1,0.0,25,75.0
