tweet_id;created_at;user_location;tweet_text
1348055337165869057;Sat Jan 09 23:53:32 +0000 2021;Brazil~;@jdoriajr Governador, o DImas Covas confirmou a venda de toda a produção da CoronaVac ao Min da Saúde, isso significa que não teremos mais a vacinação a partir do sia 25/01? E se eles comprarem a vacina p/ deixã-la vencer? Infelizmente, não dá p/ confiar no governo federal!
1346961898860912640;Wed Jan 06 23:28:36 +0000 2021;13;@Wroblewski_rafx @lirazinhaa idk amiga, mas já estavam falando sobre isso mesmo e eu acredito que seja verdade por causa do corona entaaaaoooo
1348053734366928897;Sat Jan 09 23:47:10 +0000 2021;Belo Horizonte, Brasil;@larimanoela Vai pra Disney quando acabar o corona ???
1347677527138037762;Fri Jan 08 22:52:15 +0000 2021;cw: tonhon chonlatee, gen y, manner of death, color rush, we best love, true beauty;@moonbbeom brigo com a morte com o coronavirus com tudo
1347328851106525192;Thu Jan 07 23:46:44 +0000 2021;Belo Horizonte;@mab_sp125 Cláusula contratual com a Sinovac, fico triste do Dimas passar por isso.  Pela credibilidade dele, do instituto e seu corpo técnico.  Confio plenamente em qualquer coisa chancelada por eles.
1346565208425295874;Tue Jan 05 21:12:18 +0000 2021;;@Ahmadsccp1 @pepecarille Gastou tanto que ainda n foi aprovada pela anvisa, ele errou, podia ter esperado mais e ter pegado a de oxford ou Americana, ele foi apressado pq ele tá fazendo POLITICA, qualquer um sabe disso.
1346866938035777539;Wed Jan 06 17:11:16 +0000 2021;;@sccp_victorp Daora sua pergunta!  Pfizer cerca de 95% (acredito que seja a melhor de todas, mas é difícil aqui em alta escala pela logística exigida)  Moderna cerca de 95% também  Sputnik V cerca de 91%  Oxford (que é a outra que temos aqui) 62% no maior grupo de voluntários.
1347309435732033537;Thu Jan 07 22:29:35 +0000 2021;Mantenopolis E.S;@niltonteodoro4 @DrFrazaoOficial Esta fucinhera é ridícula e incoerente e tirou o sorriso das pessoas ,ficaram tudo com cara de Papagaio , e espírito de papagaio repetindo tudo que a TV Covid19 anunciava nos telejornais ( tv Globo) kkk
1346921385667354626;Wed Jan 06 20:47:37 +0000 2021;Florianópolis, Brasil;@DCM_online O Brasil é o país onde pessoas apelam pra pandemia covid19 para justificarem a não ida às ruas para tirar esse desgoverno absurdo, mas é o país onde essas mesmas pessoas lotam praias e bares com aglomerações, todos juntos e sem máscaras!  Que nojo!
1347576475990388736;Fri Jan 08 16:10:43 +0000 2021;Cambridge, MA;"@mab_sp125 @RafaelPolidoro2 Concordo totalmente! Não acho que teremos problemas com as vacinas ;)! E a Kizzy é demais ;). Organizamos um simpósio e ela deu uma palestra maravilhosa ontem sobre a vacina de mRNA da Moderna. ;)"
1348746655726764034;Mon Jan 11 21:40:35 +0000 2021;São Paulo - Brasil;@gettshullenffen @jornaldacbn Bolsonoca está perdido que nem besouro enrola bost@.  E a de Oxford ???? Aaaaah essa não pode falar pq essa é do bostanaro.  Caí na real cara bot 🤖 São vidas em jogo.  É  bot mas tem alguém manobrando o jegue🤖🤣
1347321061885546497;Thu Jan 07 23:15:47 +0000 2021;;@librianices https://t.co/ChiXozvaEH aqui amiga!!!
1346565037721268226;Tue Jan 05 21:11:37 +0000 2021;Brasil;@zeluizlhesdiz E que estão misturando com a Sputnik V para ver se aumenta eficácia!!
1348772546993397769;Mon Jan 11 23:23:28 +0000 2021;;@profpaulamarisa Minha modesta opinião: EU ACHO QUE O GOVERNO TINHA QUE MANDAR O SARS -COVID 2, VULGO COVID 19 FICAR EM CASA!!!
1347683261116526592;Fri Jan 08 23:15:02 +0000 2021;Namíbia;@DanielaVergasta @gugachacra Só pq vc quer. Maioria dos paulistas e paulistanos não confiam e não querem q coronavac . E também não querem esse desgovernador. Dória esta quebrando São Paulo!
1346802390377365504;Wed Jan 06 12:54:46 +0000 2021;Brussels;@Miguel_Pinto8 UE comprou 80 milhões de doses, com opção sobre mais 80 milhões. A distribuir pelos 27 por critério de população.  (vacina da Moderna tb é administrada em 2 doses)
1346943638853586944;Wed Jan 06 22:16:03 +0000 2021;São Paulo, Brasil;@kimpkat Não tem como obrigar ele a comprar as vacinas que já foram aprovadas em outro país?! Tipo Pfizer?
1346964348359610369;Wed Jan 06 23:38:20 +0000 2021;Florianópolis, Brasil;@kxramakk 📢📢ATENÇÃO BROXAS📢📢 TESTES REALIZADOS COM A VACINA DA COVID-19💉💉 MOSTRAM QUE ELA ATRAPALHA O FUNCIONAMENTO DO VIAGRA💊💊 VCOES QUE SOFREM COM 🍆🍆 MOLE FIQUEM ATENTOS⚠️⚠️ A VACINA CHINESA RECENTE FOI TESTADA EM JAIR BOLSONARO 🇧🇷🇧🇷 E ESTE ESTA COM O PAU MOLE POR TEMPO INDEFIN
1348754036514836481;Mon Jan 11 22:09:55 +0000 2021;;"@roh_orc Vou botar ""Coronavirus"" ""Bolson4r○"" e ""Naz1smo"""
1348779183535697921;Mon Jan 11 23:49:51 +0000 2021;Bem longe;@_vava____ @ackerskyy KAKAKAKAKAKA foi tenso o medo de pegar 25 vírus incluindo corona no pc
1346794450077495296;Wed Jan 06 12:23:13 +0000 2021;Paraná, Brasil;@belchior_joyce @camilacompressa @EleitorDoMito38 @jairbolsonaro Os testes da vacina da Pfizer/BioNTech mostraram que a eficácia de 95% contra a covid-19 é atingida 28 dias depois da aplicação da 1ª dose –7 dias depois da 2ª dose. Ou seja, ainda há 5% de chance de infecção mesmo depois das duas injeções.
1348050565608173571;Sat Jan 09 23:34:35 +0000 2021;;Ansiosa pela marquinha da Coronavac 😍🙏
1346588277751619584;Tue Jan 05 22:43:58 +0000 2021;;@fernandotabah1 @noahshuster @P_Little_P “Doutor, estou com Covid19.” “Desculpa meu filho, mas não posso fazer nada, por causa da Covid19.”
1348041515956899842;Sat Jan 09 22:58:37 +0000 2021;;@Infantaria_BRA @reinaldoazevedo @GadoDecider Vai ter q aguardar a da Pfizer.Ops, o FDP do jumento q vc elegeu não comprou ...
1347677107640537094;Fri Jan 08 22:50:35 +0000 2021;Brasília • LG(BT)Q+ ☸️📿;coronavirus: a  eu:  https://t.co/chnoAT4hG6
1346943715517075457;Wed Jan 06 22:16:21 +0000 2021;Brasil;@Minwer Oxford, sem dúvidas 😂
1347689524080607234;Fri Jan 08 23:39:56 +0000 2021;🇧🇷/🇵🇹;@danae_nunes Amg tá acontecendo o mesmo comigo 🤡 só que com o Bolsonaro, corona e vacina
1346963989926965252;Wed Jan 06 23:36:55 +0000 2021;;"@CCMazza Bozo,vc é incompetente e tá levando centena d milhares a morte;vc é o presidente e está cortando na saúde, criando medidas falsas p negar compra d vacina, seringas e agulhas; vai trabalhar seu vagabundo!😡.Cadê a vacina p COVID-19 e serigas q pagamos todos os dias por impostos?😡"
1347693946902892548;Fri Jan 08 23:57:30 +0000 2021;;@Gardyni_013 kskkskskkkk vacina ou loló, os dois não dá
1346948088397615105;Wed Jan 06 22:33:44 +0000 2021;Madrid;@CNNBrasil SP com o diabo da Coronavac. Larga o osso! O presidente não está fazendo nada e SP insistindo com uma única alternativa. Vai atrás da Pfizer e da Moderna!
1348363342839214080;Sun Jan 10 20:17:26 +0000 2021;Belo Horizonte;"@rosa_riscala @mab_sp125 @butantanoficial @jdoriajr HAHÃ. E nas outras, incluindo a  Oxford que ainda ñ sabe o número de doses a ""comunidade "" teve orgasmos múltiplos."
1348779654262497284;Mon Jan 11 23:51:43 +0000 2021;;@monicabergamo Agora vc lembra da Argentina?! O País na América Latina com mais casos de covid19 mesmo com fechamento total, o País que está matando a população de fome e que várias empresas estão deixando para vim para o Brasil! Vc é uma mau caráter de 1°clace!
1348038879715098624;Sat Jan 09 22:48:08 +0000 2021;Sydney, New South Wales;@jdoriajr Eh o minimo que se espera e não eh mais que obrigação.Já que há esse planejamento pq não um plano b ? Cd a vacina da moderna, que tem dados eficazes comprovados até o momento, pq o Brasil ainda não tem acesso ?
1346600369783271430;Tue Jan 05 23:32:01 +0000 2021;;@AfpChecamos Minha família tomou ivermectina ficou curada do covid 19.
1348778161132208129;Mon Jan 11 23:45:47 +0000 2021;;@_MarceIa_ eu facilmente seria essa pessoa, sendo bem sincera. Mas tenho namorado e estou bem feliz com ele :)
1347683176215416833;Fri Jan 08 23:14:42 +0000 2021;;◉ CoronaVac tem eficácia de 78% contra a covid-19 Resumo: O Plano Estadual (São Paulo) de Imunização prevê início da campanha em 25 de janeiro, após autorização da Anvisa. Link: https://t.co/TjDyzd58hF
1347323607186333702;Thu Jan 07 23:25:54 +0000 2021;Quatipu;@senadorhumberto Sabe quantas pessoas falecem por ano? 1.300.000 mais ou menos. Desses 200.000 que dizem, pelos registros civis de óbitos, apenas, mais ou menos, a metade foi efetivamente por CoVid-19!
1348394398514614273;Sun Jan 10 22:20:51 +0000 2021;;@conexaopolitica Tá, mas a Anvisa disse que vai liberar a vacina de Oxford primeiro que a Coronavac, o Butantan já divulgou os dados da Vachina de Oxford?
1348056547415498752;Sat Jan 09 23:58:21 +0000 2021;;@rogeriofcunha @Biakicis Tome a vacina e venha todos os dias dizer como está se sentindo durante 4 anos...
1347330110597312514;Thu Jan 07 23:51:45 +0000 2021;;@NatuzaNery @GloboNews Segundo ministério da saúde, coronavac são duas doses pra imunizar totalmente.
1347671448899489799;Fri Jan 08 22:28:06 +0000 2021;Brazil;@wanessateixeira @AirtonPS @binerighetti Por que correr depois? Qual seu critério? Por favor levante quando começaram as tratativas da Fiocruz com a Oxford/Astrezeneca. Desculpe mas existe uma narrativa totalmente distorcida que a maioria compra sem avaliar.
1348409505147723780;Sun Jan 10 23:20:52 +0000 2021;yumegahama;@FarfallasMind ai amiga não da eu olho pra essa capa e me vem na hora na cabeça o JUST GRAB A CORONA *gritos* WITH MIIII AMIIIIGAAAAAS
1347598488444547075;Fri Jan 08 17:38:11 +0000 2021;Belo Horizonte, Brasil;@NoSense_BR Vi ontem numa reportagem que a vacina da Moderna custa 30 dólares a dose e que são necessárias 2 doses! É a mais cara de todas! Das outras a mais cara acho que é 60 reias!
1346956410723184650;Wed Jan 06 23:06:48 +0000 2021;;@paulacamara_ Curiosamente @jdoriajr esta desesperado pra mandar a conta do CORONAVAC  pra governo Federal
1346966951885758465;Wed Jan 06 23:48:41 +0000 2021;;@RafsHB Será esse um efeito colateral do corona virus amg??
1347694043103436802;Fri Jan 08 23:57:53 +0000 2021;Vila Santa Cruz, Duque de Caxi;@AdrianneRayann1 @juaotenorio @gea_alves7 @Italobittencout @araaujoana @povinicin se a vacina for aplicada no sábado, eu faço parte da população a ser vacinada 🤪🤪🤪🤪
1348305912478511105;Sun Jan 10 16:29:14 +0000 2021;Ipiranga, São Paulo;@jdoriajr A Anvisa visitou a fabrica da  astrazeneca na Índia ?
1346968994868318208;Wed Jan 06 23:56:48 +0000 2021;Palmas, Brasil;@edu_chefer não tô dizendo de quem sai não, pq tipo eu também saio, agora vc tá com certeza que tá com corona e sair ou até mesmo com sintomas, aí é foda!
1347326135965806592;Thu Jan 07 23:35:57 +0000 2021;São Paulo, Brasil;"""O pedido de registro da vacina será feito pela Sinovac. A Sinovac recolhe os dados dos estudos da vacina e é ela que submete o pedido oficialmente lá, na NMPA, que é a Anvisa chinesa, e imediatamente o mesmo pedido se estende ao Brasil e a outros países.""  #SP #SPNoticias"
1346969647866896384;Wed Jan 06 23:59:24 +0000 2021;;@jeanmamede_ Simmmm 💙💛💜 Comemorarei o mês todo se o corona vírus me permitir 🙏
1348406617675542535;Sun Jan 10 23:09:24 +0000 2021;Lisboa;@pinheiro4435 Efetivamente é bom lembrar os sem abrigos sim mas custa me mais os animais todavia o corona é mais importante neste momento
1348779053365534723;Mon Jan 11 23:49:20 +0000 2021;Porto Alegre, Brasil;@Leusevero @anvisa_oficial Sim, boto fé... mas no caso da sinovac são eles q tão complicando
1348406099238678528;Sun Jan 10 23:07:20 +0000 2021;;@Brasil53565802 “Deve ter alguma razão para essa lacuna, pois os dados requisitados pela Anvisa são simples. Esses esclarecimentos são fundamentais para que recebamos a vacina de forma tranquila”, disse Kalil.  De acordo com ele, falta transparência por parte do Butantan https://t.co/n4vr38YFjI
1346590661932273669;Tue Jan 05 22:53:26 +0000 2021;São Paulo, Brasil;@caiojunqueiraf : Após Índia, governo agora tenta acelerar importação de insumos da Astrazeneca que devem viabilizar a produção pela Fiocruz de 100 milhões de doses #CNNpelaVacina  https://t.co/7BmSULGvth
1348781451135873028;Mon Jan 11 23:58:51 +0000 2021;;@sj44780154 @minsaude Eu não quero a vacina. Pare com essa esteria. Pare de assistir a globo que você nem vai lembrar do covid.
1346606199081496576;Tue Jan 05 23:55:11 +0000 2021;;@maryzarpellon AMIG IA SER TUDOOO fazer shodō juntas vamooos eu só tenho que ver se eles vão voltar esse ano pq tinham parado por causa da pandemia 😭😭 corona filho da puta
1348771789854420992;Mon Jan 11 23:20:28 +0000 2021;;@marlonmzs @em_com Ah é?  E a Vacina de Oxford,  que tem parceria com a Fiocruz....  Quem fez a tal negociação?
1346403954444398592;Tue Jan 05 10:31:32 +0000 2021;São Paulo, Brasil;"@dudubrasil28 @oatila Porquê tudo o que o governo do bolsonaro põe a mão apodrece; além da vacina da AstraZeneca ser bugada (veja que a FDA não aprovou ainda), a @fiocruz não conseguiu produzir 1 gota sequer, diferente do Butantan. Isso que dá ir no papo de lobista. Vamos atrás de restos agora."
1347311530891759617;Thu Jan 07 22:37:55 +0000 2021;Brasil;@1xbetox1 @bbcbrasil Não amigo, a ASTRAZENECA teve 62% e 90% com 3 protocolos diferentes. 70% foi a média. Mas o protocolo que será usado no Brasil é o de 90% de eficácia.  A Fiocruz já falou isto: https://t.co/sydaYCGzKI #VacinaBR
1347694560881889287;Fri Jan 08 23:59:56 +0000 2021;;@govbr @MinCidadania @EsporteGovBR O @govbr nunca combateu a pandemia! A mando do marginal, corrupto e genocida Jair Bolsonaro, o desgoverno imundo, omisso e incompetente agiu a favor do coronavírus. Insatisfeitos, ainda sabotam a vacinação dos brasileiros! - 201.542 mil mortos  - Mais de 8 milhões de infectados https://t.co/WKpXToUfSr
1348029835445207040;Sat Jan 09 22:12:12 +0000 2021;Brasil;@jairbolsonaro  Ditador de merda subestima a Pandemia ignora brasileiros vítima da covid19 faz campanha contra vacina. 2021, os brasileiros enterra o Bolsopetista sua carreira política acabou fracassado.
1348418935595671554;Sun Jan 10 23:58:21 +0000 2021;hf & lana del rey;- saia tenista (eu pessoalmente já saturei, mas acho linda em alguns looks) opções de tecidos: oxford, viscose, sarja e crepe.  ps. esse é o melhor modelo na minha opinião https://t.co/cyhRwfEUby
1348417750331490313;Sun Jan 10 23:53:38 +0000 2021;syria;@helen_sofilha Vo anda na rua com a minha calça de farra com ziper atras  vai que tentam me vacina relampago
1347318668603093004;Thu Jan 07 23:06:17 +0000 2021;Brasil;@fdvives 1) Pelo acordo de Oslo, foi sacramentado que questões de segurança e saúde pública ficariam nas mãos dos palestinos.  2) Mahmoud Abbas informou que não estava interessado em vacinas de Israel. Fechou a compra da Sputnik e Pfizer. Começa em Fev/21.
1347644199408201735;Fri Jan 08 20:39:49 +0000 2021;São Paulo, Brasil;@cliniprovida @FridaRivera_ @folha Veja as falas do Bolsonaro, gado. Não adianta defender. Quem fez o acordo com a sinovac foi o Doria
1347748172009852929;Sat Jan 09 03:32:58 +0000 2021;;@zwanibarbie Pfizer ke AstraZeneca?
1346963082753486849;Wed Jan 06 23:33:18 +0000 2021;;@FabioPorchat Já é noite e segue a novidade do ataque a democracia nos EUA e aqui, infelizmente,  não é mais novidade,  segue o corona na liderança, trazendo pandemia de adoecimento físico e mental.
1347690001501466629;Fri Jan 08 23:41:49 +0000 2021;;@CNNBrasil Claro que vai liberar. Quem vai tomar vacina chinesa com apenas 79% de eficácia se existe uma de Oxford com 92% de eficácia e a Pfazer com 95% de eficácia. Nunca a ANVISA deveria liberar essa vacina chinesa...
1347252037143113729;Thu Jan 07 18:41:31 +0000 2021;.;@ECB_danilo @MBLivre VACINA DE DORIA TEM A MENOR EFICÁCIA DO MUNDO APRESENTADA ATÉ O MOMENTO TABELA DE EFICÁCIA DAS VACINAS Pfizer/BioNTech = 95% de eficácia Moderna = 94,5% de eficácia Sputnik V = 91,4% de eficácia Sinopharm,chinesa = 79% de eficácia Coronavac = 78% de eficácia
1348781217743839238;Mon Jan 11 23:57:56 +0000 2021;;@monky_rl @beadasmakes É o que eu sempre falo: “a gente da o que a gente tem”, então é seguir firme e do lado de quem é norte pelo norte. (E bia acho que tu tava falando da vacina né, infelizmente sim só a gente pela gente pq de resto nada :((
1347331677702512645;Thu Jan 07 23:57:58 +0000 2021;;@SigaGazetaBR Por que doriana/china estão escondendo as informações sobre a vachina? O que há de errado com essa vacina para q evitem a todo custo fornecer as informações?
1347694192076713987;Fri Jan 08 23:58:28 +0000 2021;Montes Claros, Brasil;@ReidoSul1 Esse aí não irá tomar a vacina pios ainda é proíbido testes em animais.
1347329145504747522;Thu Jan 07 23:47:55 +0000 2021;;@Cast04Fabio coronavac ta ai fabao, calma
1346932149329522688;Wed Jan 06 21:30:23 +0000 2021;;@alexandrekalil fecha BH e pede paciência a quem já foi demitido ou perdeu seu negócio. Falta bom senso e, acima de tudo inteligência no combate a Covid19 em BH.
1346484857266962434;Tue Jan 05 15:53:01 +0000 2021;35*;@Geylani00 @sputnik_TR Ahhahshahshdh 😂😂
1348754426232774657;Mon Jan 11 22:11:28 +0000 2021;Nepal;@monicabergamo #FiqueEmCasa a economia a gente vê depois. Vcs blogueiros são culpados tbem. Pois mandam o povo trabalhador ficar em casa e os artistas globais quando estão nas praias e baladas passam o pano. MARCELO D2 força #COVID19
