tweet_id;created_at;time_shift;user_screen_name;user_id;user_location;state_location;region_location;tweet_text_lenght;tweet_text
1347321914482688000;2021-01-07 23:19:11+00:00;noite;denio_vale;708296222105329666;sao paulo brasil;São Paulo;Sudeste;272;@projmandacaru @miguelnicolelis 𝗠𝗮𝗿𝗰𝗮 𝘁𝗿𝗮́𝗴𝗶𝗰𝗮 𝗱 𝟮𝟬𝟬 𝗺𝗶𝗹 𝗺𝗼𝗿𝘁𝗲𝘀 𝗽𝗼𝗿 #covid 𝗰𝗵𝗲𝗴𝗮 𝗰𝗼𝗺 𝗼́𝗯𝗶𝘁𝗼𝘀 𝗲𝗺 𝗮𝗹𝘁𝗮 𝗲 𝗺𝘂𝘁𝗮𝗰̧𝗮̃𝗼 𝗻𝗼 𝘃𝗶́𝗿𝘂𝘀 2o especialistas,mo/o difere do marco de 100 mil vítimas,qdo pandemia arrefecia #coronavirus #covid19 https://t.co/upbrlr0rpl https://t.co/7u3ihqfra1
1347711957571424257;2021-01-09 01:09:04+00:00;manhã;2Dantiiis;1337120916267036673;invalidlocation;invalidstate;invalidregion;249;@brasil247 farmacêutica brasileira união química começará produção de vacina russa na próxima semana empresa prevê produzir até 8 milhões de doses da sputnik v por mês por reuters publicado em: 08/01/2021 às 20h46 access_time tempo de leitura: 1 min
1348402099059621890;2021-01-10 22:51:27+00:00;noite;FreiTas39495616;1052199570090921984;invalidlocation;invalidstate;invalidregion;243;"@revistaistoe quando o jornalista consegue informar que alguém foi diagnosticado com covid-19, sem apelar para a expressão imbecil/imbecilizante ""testou positivo"", ganha pontos em seu conceito profissional (pelo bom uso da língua). são poucos."
1346597047563132932;2021-01-05 23:18:49+00:00;noite;flavio_dornele;822898928811208704;porto alegre brasil;Rio Grande do Sul;Sul;152;@felipesleon @mab_sp125 como explica o infectologista ricardo zimerman, a coronavac é uma vacina nati-morta. de 16 a 17:10 min.  https://t.co/m9jpa6u6af
1346604619984723969;2021-01-05 23:48:54+00:00;noite;Thomaz_lima7;1279769363411808256;invalidlocation;invalidstate;invalidregion;256;"@dida_crf é muito complicado, abandonei essa discussão faz tempo. no meio médico há pessoas conceituadas que defendem uso de ivermectina e hxcq. no estado do es, por exemplo, a própria sesa (secretaria estadual de saúde) tem o ""pack covid-19"" no protocolo."
1346968751934222341;2021-01-06 23:55:50+00:00;noite;IRILIMAO;715695878342844417;invalidlocation;invalidstate;invalidregion;120;@jairbolsonaro se é a seringa,,,,,,,,,,,, estou comprando a minha ,,,,,,,,,,,,,, solta a vacina rrrrrrrrrrrsssssssssssss
1346590749756895232;2021-01-05 22:53:47+00:00;noite;Guilhermesk4477;1154119393154150406;invalidlocation;invalidstate;invalidregion;219;"@junior_84_sccp @emiliocr_11 @guga_92 @uol distorção é algo incrível que pessoal da foice e martelo faz como ninguém, esperar uma vacina confiável agora é ""dizer que não presta"".  desses 10% a coronavac não representa 1"
1346606243100692480;2021-01-05 23:55:21+00:00;noite;Ed61897233;1103409426457915396;invalidlocation;invalidstate;invalidregion;228;@elielolivetree @andretrig melhor  é  ignorar os retardados, pobres de direita que comem ovo e arrotam caviar e ainda aplaudem um governo que vai permitir que apenas os ricos tenham acesso a vacina na rede privada. acorda rapaz.
1348781474959536132;2021-01-11 23:58:57+00:00;noite;fnafways;1299465736763715587;toy chica supremacy ;invalidstate;invalidregion;73;@seraphimlaura meu pai acha q o corona é golpe do comunismo kgkskgksgkskf
1348776219710525443;2021-01-11 23:38:04+00:00;noite;zanardorfz;1154851182684360704;zo carapicuiba sao paulo;São Paulo;Sudeste;121;@oiregorrr coronavac da indonésia não é feita pelo @butantanoficial. a burrice é tanta que chega a ser incompreensível...
1346587366778155010;2021-01-05 22:40:21+00:00;noite;Weliton1810;765783533176647680;invalidlocation;invalidstate;invalidregion;210;@dcm_online *fonte:*  https://t.co/imffz4bxjc  reflexões é esse tipo de notícia que temos que compartilhar.... se o vírus está proliferando, então vamos proliferar, boas coisas, boas ideias e boas dicas também!
1347324195303280645;2021-01-07 23:28:14+00:00;noite;LeandroSa01;72093332;brasil;undefinedstate;undefinedregion;239;"@rodrigomaia pfizer + biontech: 95% moderna: 94,5%  sputnik v: 92%  sinovac: 78% astrazeneca + universidade de oxford: 70% ainda falta falar de valores, mas a nota pelo comportamento do brasileiro foi ""7,8"" o suficiente para passar de ano."
1348746154067034112;2021-01-11 21:38:36+00:00;noite;mariano71409800;1265740936488923137;invalidlocation;invalidstate;invalidregion;265;@cnnbrasil doria tinha de estar preso por genocídio provocado por interesse particulares e políticos  na pandemia , a china rejeitou esta vacina da sinovac , porque essa insistência,se nem eles querem ??? um homem de inteligência mediana não engole essa história !🤔
1348415457594929156;2021-01-10 23:44:32+00:00;noite;invalid_user;invalid_user;invalidlocation;invalidstate;invalidregion;103;@cnnbrasil porque não oferecem vacina da moderna, ah coronav é da china terra da pirataria.😂😂😂😂😂😂😂😂😂😂😂😂
1346601495417024512;2021-01-05 23:36:29+00:00;noite;agencialupa;4060086012;rio de janeiro brasil;Rio de Janeiro;Sudeste;237;❌ a assessoria de imprensa do prefeito confirmou a informação. bruno tem apenas um irmão, chamado gustavo, que é presidente da fundação mário covas. confira: https://t.co/9nacmai3zx. #dimascovas #butantan #covid19 https://t.co/sxwo2r1leq
1348055337165869057;2021-01-09 23:53:32+00:00;noite;chibi_lady66;929805953398124544;brasil ;undefinedstate;undefinedregion;274;@jdoriajr governador, o dimas covas confirmou a venda de toda a produção da coronavac ao min da saúde, isso significa que não teremos mais a vacinação a partir do sia 25/01? e se eles comprarem a vacina p/ deixã-la vencer? infelizmente, não dá p/ confiar no governo federal!
1346961898860912640;2021-01-06 23:28:36+00:00;noite;luuizws;1206723029184786438;13;invalidstate;invalidregion;142;@wroblewski_rafx @lirazinhaa idk amiga, mas já estavam falando sobre isso mesmo e eu acredito que seja verdade por causa do corona entaaaaoooo
1348053734366928897;2021-01-09 23:47:10+00:00;noite;luizcarloss_fer;2744868760;belo horizonte brasil;Minas Gerais;Sudeste;54;@larimanoela vai pra disney quando acabar o corona ???
1347677527138037762;2021-01-08 22:52:15+00:00;noite;tidesohn;1181462632919949318;cw tonhon chonlatee gen y manner of death color rush we best love true beauty;invalidstate;invalidregion;55;@moonbbeom brigo com a morte com o coronavirus com tudo
1347328851106525192;2021-01-07 23:46:44+00:00;noite;gustavo_barreto;78306288;belo horizonte;Minas Gerais;Sudeste;201;@mab_sp125 cláusula contratual com a sinovac, fico triste do dimas passar por isso.  pela credibilidade dele, do instituto e seu corpo técnico.  confio plenamente em qualquer coisa chancelada por eles.
1346565208425295874;2021-01-05 21:12:18+00:00;noite;AlvesBtw;1328105886922006529;invalidlocation;invalidstate;invalidregion;219;@ahmadsccp1 @pepecarille gastou tanto que ainda n foi aprovada pela anvisa, ele errou, podia ter esperado mais e ter pegado a de oxford ou americana, ele foi apressado pq ele tá fazendo politica, qualquer um sabe disso.
1346866938035777539;2021-01-06 17:11:16+00:00;tarde;Ahmadsccp1;1085668505167556608;invalidlocation;invalidstate;invalidregion;277;@sccp_victorp daora sua pergunta!  pfizer cerca de 95% (acredito que seja a melhor de todas, mas é difícil aqui em alta escala pela logística exigida)  moderna cerca de 95% também  sputnik v cerca de 91%  oxford (que é a outra que temos aqui) 62% no maior grupo de voluntários.
1347309435732033537;2021-01-07 22:29:35+00:00;noite;rocaf37;281062498;mantenopolis e s;Espírito Santo;Sudeste;235;@niltonteodoro4 @drfrazaooficial esta fucinhera é ridícula e incoerente e tirou o sorriso das pessoas ,ficaram tudo com cara de papagaio , e espírito de papagaio repetindo tudo que a tv covid19 anunciava nos telejornais ( tv globo) kkk
1346921385667354626;2021-01-06 20:47:37+00:00;noite;HerosMoraes;24363548;florianopolis brasil;Santa Catarina;Sul;260;@dcm_online o brasil é o país onde pessoas apelam pra pandemia covid19 para justificarem a não ida às ruas para tirar esse desgoverno absurdo, mas é o país onde essas mesmas pessoas lotam praias e bares com aglomerações, todos juntos e sem máscaras!  que nojo!
1347576475990388736;2021-01-08 16:10:43+00:00;tarde;izabellapena1;4224059542;cambridge maranhao;invalidstate;invalidregion;224;"@mab_sp125 @rafaelpolidoro2 concordo totalmente! não acho que teremos problemas com as vacinas ;)! e a kizzy é demais ;). organizamos um simpósio e ela deu uma palestra maravilhosa ontem sobre a vacina de mrna da moderna. ;)"
1348746655726764034;2021-01-11 21:40:35+00:00;noite;vacinaurgente;1267959890850582530;sao paulo brasil;São Paulo;Sudeste;240;@gettshullenffen @jornaldacbn bolsonoca está perdido que nem besouro enrola bost@.  e a de oxford ???? aaaaah essa não pode falar pq essa é do bostanaro.  caí na real cara bot 🤖 são vidas em jogo.  é  bot mas tem alguém manobrando o jegue🤖🤣
1347321061885546497;2021-01-07 23:15:47+00:00;noite;melodramatheus;1103422692273897473;invalidlocation;invalidstate;invalidregion;50;@librianices https://t.co/chixozvaeh aqui amiga!!!
1346565037721268226;2021-01-05 21:11:37+00:00;noite;Ermacovitch;33088547;brasil;undefinedstate;undefinedregion;84;@zeluizlhesdiz e que estão misturando com a sputnik v para ver se aumenta eficácia!!
1348772546993397769;2021-01-11 23:23:28+00:00;noite;JudithCristina1;2179587741;invalidlocation;invalidstate;invalidregion;127;@profpaulamarisa minha modesta opinião: eu acho que o governo tinha que mandar o sars -covid 2, vulgo covid 19 ficar em casa!!!
1347683261116526592;2021-01-08 23:15:02+00:00;noite;GCM553;1143710694686232576;namibia;notbrazilstate;notbrazilregion;190;@danielavergasta @gugachacra só pq vc quer. maioria dos paulistas e paulistanos não confiam e não querem q coronavac . e também não querem esse desgovernador. dória esta quebrando são paulo!
1346802390377365504;2021-01-06 12:54:46+00:00;tarde;PedroMoreiraTVI;259348780;brussels;notbrazilstate;notbrazilregion;178;@miguel_pinto8 ue comprou 80 milhões de doses, com opção sobre mais 80 milhões. a distribuir pelos 27 por critério de população.  (vacina da moderna tb é administrada em 2 doses)
1346943638853586944;2021-01-06 22:16:03+00:00;noite;Marreta17066186;1269794118387073024;sao paulo brasil;São Paulo;Sudeste;106;@kimpkat não tem como obrigar ele a comprar as vacinas que já foram aprovadas em outro país?! tipo pfizer?
1346964348359610369;2021-01-06 23:38:20+00:00;noite;Vitorkkkkkkkkk1;1316040889828077568;florianopolis brasil;Santa Catarina;Sul;280;@kxramakk 📢📢atenção broxas📢📢 testes realizados com a vacina da covid-19💉💉 mostram que ela atrapalha o funcionamento do viagra💊💊 vcoes que sofrem com 🍆🍆 mole fiquem atentos⚠️⚠️ a vacina chinesa recente foi testada em jair bolsonaro 🇧🇷🇧🇷 e este esta com o pau mole por tempo indefin
1348754036514836481;2021-01-11 22:09:55+00:00;noite;AcciariNina;1343383261230325760;invalidlocation;invalidstate;invalidregion;56;"@roh_orc vou botar ""coronavirus"" ""bolson4r○"" e ""naz1smo"""
1348779183535697921;2021-01-11 23:49:51+00:00;noite;VictorParrow;1249094624096014336;bem longe;Pará;Norte;92;@_vava____ @ackerskyy kakakakakaka foi tenso o medo de pegar 25 vírus incluindo corona no pc
1346794450077495296;2021-01-06 12:23:13+00:00;tarde;MariaRe32431660;1137887714974601217;parana brasil;Paraná;Sul;305;@belchior_joyce @camilacompressa @eleitordomito38 @jairbolsonaro os testes da vacina da pfizer/biontech mostraram que a eficácia de 95% contra a covid-19 é atingida 28 dias depois da aplicação da 1ª dose –7 dias depois da 2ª dose. ou seja, ainda há 5% de chance de infecção mesmo depois das duas injeções.
1348050565608173571;2021-01-09 23:34:35+00:00;noite;SiliHerrmann;1090956116090068992;invalidlocation;invalidstate;invalidregion;38;ansiosa pela marquinha da coronavac 😍🙏
1346588277751619584;2021-01-05 22:43:58+00:00;noite;rogeriofaria21;1260244549223448576;invalidlocation;invalidstate;invalidregion;139;@fernandotabah1 @noahshuster @p_little_p “doutor, estou com covid19.” “desculpa meu filho, mas não posso fazer nada, por causa da covid19.”
1348041515956899842;2021-01-09 22:58:37+00:00;noite;Santast50342805;1343719694516281345;invalidlocation;invalidstate;invalidregion;126;@infantaria_bra @reinaldoazevedo @gadodecider vai ter q aguardar a da pfizer.ops, o fdp do jumento q vc elegeu não comprou ...
1347677107640537094;2021-01-08 22:50:35+00:00;noite;travatrovadora;131239572;brasilia lg bt q ;invalidstate;invalidregion;44;coronavirus: a  eu:  https://t.co/chnoat4hg6
1346943715517075457;2021-01-06 22:16:21+00:00;noite;alicemoreno;54994649;brasil;undefinedstate;undefinedregion;29;@minwer oxford, sem dúvidas 😂
1347689524080607234;2021-01-08 23:39:56+00:00;noite;bbrubxi;2748559107; ;invalidstate;invalidregion;88;@danae_nunes amg tá acontecendo o mesmo comigo 🤡 só que com o bolsonaro, corona e vacina
1346963989926965252;2021-01-06 23:36:55+00:00;noite;Marcelo23091815;1332847351271223301;invalidlocation;invalidstate;invalidregion;287;"@ccmazza bozo,vc é incompetente e tá levando centena d milhares a morte;vc é o presidente e está cortando na saúde, criando medidas falsas p negar compra d vacina, seringas e agulhas; vai trabalhar seu vagabundo!😡.cadê a vacina p covid-19 e serigas q pagamos todos os dias por impostos?😡"
1347693946902892548;2021-01-08 23:57:30+00:00;noite;ayalaa_96;778704076670324737;invalidlocation;invalidstate;invalidregion;55;@gardyni_013 kskkskskkkk vacina ou loló, os dois não dá
1346948088397615105;2021-01-06 22:33:44+00:00;noite;edumontenegrot;190051437;madrid;notbrazilstate;notbrazilregion;165;@cnnbrasil sp com o diabo da coronavac. larga o osso! o presidente não está fazendo nada e sp insistindo com uma única alternativa. vai atrás da pfizer e da moderna!
1348363342839214080;2021-01-10 20:17:26+00:00;noite;MariaPa68795230;986626168848822275;belo horizonte;Minas Gerais;Sudeste;167;"@rosa_riscala @mab_sp125 @butantanoficial @jdoriajr hahã. e nas outras, incluindo a  oxford que ainda ñ sabe o número de doses a ""comunidade "" teve orgasmos múltiplos."
1348779654262497284;2021-01-11 23:51:43+00:00;noite;crisdantasvicen;428355247;invalidlocation;invalidstate;invalidregion;262;@monicabergamo agora vc lembra da argentina?! o país na américa latina com mais casos de covid19 mesmo com fechamento total, o país que está matando a população de fome e que várias empresas estão deixando para vim para o brasil! vc é uma mau caráter de 1°clace!
1348038879715098624;2021-01-09 22:48:08+00:00;noite;invalid_user;invalid_user;sydney new south wales;notbrazilstate;notbrazilregion;220;@jdoriajr eh o minimo que se espera e não eh mais que obrigação.já que há esse planejamento pq não um plano b ? cd a vacina da moderna, que tem dados eficazes comprovados até o momento, pq o brasil ainda não tem acesso ?
1346600369783271430;2021-01-05 23:32:01+00:00;noite;Wandaluciadob;1256422035590438916;invalidlocation;invalidstate;invalidregion;70;@afpchecamos minha família tomou ivermectina ficou curada do covid 19.
1348778161132208129;2021-01-11 23:45:47+00:00;noite;sai_corona;39276324;invalidlocation;invalidstate;invalidregion;110;@_marceia_ eu facilmente seria essa pessoa, sendo bem sincera. mas tenho namorado e estou bem feliz com ele :)
1347683176215416833;2021-01-08 23:14:42+00:00;noite;caequimica;1059563920820760582;invalidlocation;invalidstate;invalidregion;201;◉ coronavac tem eficácia de 78% contra a covid-19 resumo: o plano estadual (são paulo) de imunização prevê início da campanha em 25 de janeiro, após autorização da anvisa. link: https://t.co/tjdyzd58hf
