tweet_id,created_at,time_shift,user_screen_name,user_id,user_location,location_treated,state_location,region_location,tweet_text,tweet_text_spellchecked,tweet_text_spellchecked_lower,tweet_text_spellchecked_stemmed,tweet_text_spellchecked_lemmatized,label_A,label_B,pct_certainty_A,pct_certainty_B
1349493511750619146,2021-01-13 23:08:20+00:00,noite,mansi_jose,4907354608,invalidlocation,invalidlocation,invalidstate,invalidregion,"@governosp @jdoriajr Coronavac 50,4% Pfizer 95% de eficácia geral Moderna 94,1% Sputnik V 91,4% Oxford 70,4% até 90,0% com 1ª dose menor Doria escolheu a vacina MENOS eficiente mais cara e queria DERRUBAR o Presidente Bolsonaro por conta disso #DoriaMentiroso #RenunciaDoria #EscandaloDaCoronavac https://t.co/tIbc8RPEgm","@governosp @jdoriajr Coronavac 50,4% Pfizer 95% de eficácia geral Moderna 94,1% Sputnik V 91,4% Oxford 70,4% até 90,0% com 1ª dose menor Doria escolheu a vacina MENOS eficiente mais cara e queria DERRUBAR o Presidente Bolsonaro por conta disso #DoriaMentiroso #RenunciaDoria #EscandaloDaCoronavac https://t.co/tIbc8RPEgm","@governosp @jdoriajr coronavac 50,4% pfizer 95% de eficácia geral moderna 94,1% sputnik v 91,4% oxford 70,4% até 90,0% com 1ª dose menor doria escolheu a vacina menos eficiente mais cara e queria derrubar o presidente bolsonaro por conta disso #doriamentiroso #renunciadoria #escandalodacoronavac https://t.co/tibc8rpegm",vacin vacin eficac geral vacin vacin vacin dos men dor escolh vacin menos efici car quer derrub presid bolsonar cont diss dor mentir re nun cia dor scand oda covid vac,vacina vacina eficacia geral vacina vacina vacina dose menor doria escolher vacina menos eficiente cara querer derrubar presidente bolsonaro conta de isso doria mentiroso re nun cia doria scandal oda covid vac,1,1.0,75,100.0
1346581451484110848,2021-01-05 22:16:50+00:00,noite,marisascruz,87843887,Brasil,brasil,statenotdefined,regionnotdefined,@EmersonCorreaRJ Evangélicos que dizem que quem pegou Covid19 era ligado a Satanás?,@EmersonCorreaRJ Evangélicos que dizem que quem pegou Covid19 era ligado a Satanás?,@emersoncorrearj evangélicos que dizem que quem pegou covid19 era ligado a satanás?,evangel diz peg covid lig satan,evangelicos dizer pegar covid ligar satanas,1,1.0,50,50.0
1346797158197059584,2021-01-06 12:33:59+00:00,tarde,invalid_user,invalid_user,"Rio de Janeiro, Brasil",rio de janeiro brasil,Rio de Janeiro,Sudeste,@dadourado Se o Governo Federal está sendo inapto na Pandemia e uma determinada organização está tentando resolver essa questão qual é o problema disso? Moderna e Pfizer ofereceram a vacina e o governo ignorou. Hoje estão desesperados por conta de SP tomar iniciativa da vacinação.,@dadourado Se o Governo Federal está sendo inapto na Pandemia e uma determinada organização está tentando resolver essa questão qual é o problema disso? Moderna e Pfizer ofereceram a vacina e o governo ignorou. Hoje estão desesperados por conta de SP tomar iniciativa da vacinação.,@dadourado se o governo federal está sendo inapto na pandemia e uma determinada organização está tentando resolver essa questão qual é o problema disso? moderna e pfizer ofereceram a vacina e o governo ignorou. hoje estão desesperados por conta de sp tomar iniciativa da vacinação.,govern feder send inapt pandem determin organizaca tent resolv questa problem diss vacin vacin oferec vacin govern ignor hoj desesper cont paul tom inici vacinaca,governo federal ser inapto pandemia determinar organizacao tentar resolver questao problema de isso vacina vacina oferecer vacina governo ignorar hoje desesperar conta paulo tomar iniciativa vacinacao,-1,-1.0,50,50.0
1347316946887434242,2021-01-07 22:59:26+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,@CNNBrasil A vacina da AstraZeneca vale por duas da Sinovac e custa um terço do preço.,@CNNBrasil A vacina da AstraZeneca vale por duas da Sinovac e custa um terço do preço.,@cnnbrasil a vacina da astrazeneca vale por duas da sinovac e custa um terço do preço.,vacin vacin val dua vacin cust terc prec,vacina vacina valer dois vacina custa terco preco,1,1.0,50,100.0
1348027820065304576,2021-01-09 22:04:12+00:00,noite,gustavo_barreto,78306288,Belo Horizonte,belo horizonte,Minas Gerais,Sudeste,@galegonomics @zerotoledo EUA tem ~15mi de doses da Pfizer pra vencer porque não estão conseguindo vacinar a população. Talvez você consiga ajudar o mundo na logística dessa cadeia de frios de -70.,@galegonomics @zerotoledo EUA tem ~15mi de doses da Pfizer pra vencer porque não estão conseguindo vacinar a população. Talvez você consiga ajudar o mundo na logística dessa cadeia de frios de -70.,@galegonomics @zerotoledo eua tem ~15mi de doses da pfizer pra vencer porque não estão conseguindo vacinar a população. talvez você consiga ajudar o mundo na logística dessa cadeia de frios de -70.,eua mi dos vacin venc porqu consegu vacin populaca talv consig ajud mund logis dess cade fri,eua mi dose vacina vencer porque conseguir vacinar populacao talvez conseguir ajudar mundo logistica de esse cadeia frio,1,1.0,25,75.0
1348046360457711616,2021-01-09 23:17:52+00:00,noite,moonsunderstood,360080304,invalidlocation,invalidlocation,invalidstate,invalidregion,"@lnrdgomes Aaahhh, eu tb Corona por favor acabe","@lnrdgomes Aaahhh, eu tb Corona por favor acabe","@lnrdgomes aaahhh, eu tb corona por favor acabe",ah covid favor acab,ah covid favor acabar,0,0.0,50,100.0
1346969194122899458,2021-01-06 23:57:36+00:00,noite,Marcelo23091815,1332847351271223301,invalidlocation,invalidlocation,invalidstate,invalidregion,"@andrefran Bolso,vc é incompetente e tá levando centena d milhares a morte;vc é o presidente e está cortando na saúde, criando medidas falsas p negar compra d vacina, seringas e agulhas;vai trabalhar seu vagabundo!😡.Cadê a vacina p COVID-19 e serigas q pagamos todos os dias por impostos?😡","@andrefran Bolso,vc é incompetente e tá levando centena d milhares a morte;vc é o presidente e está cortando na saúde, criando medidas falsas p negar compra d vacina, seringas e agulhas;vai trabalhar seu vagabundo!😡.Cadê a vacina p COVID-19 e serigas q pagamos todos os dias por impostos?😡","@andrefran bolso,vc é incompetente e tá levando centena d milhares a morte;vc é o presidente e está cortando na saúde, criando medidas falsas p negar compra d vacina, seringas e agulhas;vai trabalhar seu vagabundo!😡.cadê a vacina p covid-19 e serigas q pagamos todos os dias por impostos?😡",bols incompet lev centen milh mort presid cort saud cri med fals neg compr vacin sering agulh vai trabalh vagabund cad vacin covid serig pag tod dia impost,bolso incompetente levar centena milhares morte presidente cortar saude criar medidas falsa negar compra vacina seringar agulha ir trabalhar vagabundo cade vacina covid serigas pagar todo dia imposto,0,0.0,100,25.0
1348033364905885696,2021-01-09 22:26:14+00:00,noite,onIygirIz,2767855401,invalidlocation,invalidlocation,invalidstate,invalidregion,@lovdayz coronavirus va embora AGORA,@lovdayz coronavirus va embora AGORA,@lovdayz coronavirus va embora agora,covid va emb agor,covid va embora agora,0,0.0,25,100.0
1348026553041616901,2021-01-09 21:59:10+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,"@DCM_online Essa ressaca mortal de covid19 veio antes das festas de fim de ano, eleições!!!","@DCM_online Essa ressaca mortal de covid19 veio antes das festas de fim de ano, eleições!!!","@dcm_online essa ressaca mortal de covid19 veio antes das festas de fim de ano, eleições!!!",ressac mort covid vei ant fest fim ano eleico,ressaca mortal covid vir antes festa fim ano eleicoes,0,0.0,50,50.0
1348779074362224644,2021-01-11 23:49:25+00:00,noite,Thel06769953,1345670503814598658,invalidlocation,invalidlocation,invalidstate,invalidregion,"@marcusPITTERnew @NandoGouveia38 Eles tem escravos suficientes pra procurar madeira e minerios...se algum morrer de frio,entra na fornalha. Na terra do CORONA tem disso né?","@marcusPITTERnew @NandoGouveia38 Eles tem escravos suficientes pra procurar madeira e minerios...se algum morrer de frio,entra na fornalha. Na terra do CORONA tem disso né?","@marcuspitternew @nandogouveia38 eles tem escravos suficientes pra procurar madeira e minerios...se algum morrer de frio,entra na fornalha. na terra do corona tem disso né?",escrav sufici procur mad mineri algum morr fri entr fornalh terr covid diss ne,escravo suficiente procurar madeira minerios algum morrer frio entrar fornalha terra covid de isso ne,0,0.0,50,25.0
1347686451882958848,2021-01-08 23:27:43+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,"@arecstin Olá! Fui selecionado para aplicar a vacina contra a Covid-19 nos próximos dias. Para que possamos reservar a seringa que será utilizada para a sua vacinação, peço que me envie uma foto de suas nádegas. PS: A vacina não será aplicada no braço. Não escute as fake news","@arecstin Olá! Fui selecionado para aplicar a vacina contra a Covid-19 nos próximos dias. Para que possamos reservar a seringa que será utilizada para a sua vacinação, peço que me envie uma foto de suas nádegas. PS: A vacina não será aplicada no braço. Não escute as fake news","@arecstin olá! fui selecionado para aplicar a vacina contra a covid-19 nos próximos dias. para que possamos reservar a seringa que será utilizada para a sua vacinação, peço que me envie uma foto de suas nádegas. ps: a vacina não será aplicada no braço. não escute as fake news",ola selecion aplic vacin contr covid prox dia poss reserv sering utiliz vacinaca pec envi fot nadeg ps vacin aplic brac escut fak new,ola selecionar aplicar vacina contra covid proximos dia poder reservar seringa utilizar vacinacao pecar enviar foto nadegas ps vacina aplicar braco escutar fake news,1,1.0,50,50.0
1346606790218305536,2021-01-05 23:57:32+00:00,noite,Michelnecto,1264566756800069632,"Belém, Brasil",belem brasil,Pará,Norte,"@ca_parlatore Só tenho uma vida,prezo por ela,enquanto não vier a vacina,tomarei a ivermectina,q é recomendada por infectologistas importantes de todo o mundo.Não deixe  sua vontade de contrariar o presidente direcionar sua vida.Torço pra q dê tudo certo pra todos nós,independente do caminho.","@ca_parlatore Só tenho uma vida,prezo por ela,enquanto não vier a vacina,tomarei a ivermectina,q é recomendada por infectologistas importantes de todo o mundo.Não deixe  sua vontade de contrariar o presidente direcionar sua vida.Torço pra q dê tudo certo pra todos nós,independente do caminho.","@ca_parlatore só tenho uma vida,prezo por ela,enquanto não vier a vacina,tomarei a ivermectina,q é recomendada por infectologistas importantes de todo o mundo.não deixe  sua vontade de contrariar o presidente direcionar sua vida.torço pra q dê tudo certo pra todos nós,independente do caminho.",vid prez enquant vi vacin tom ivermectin recomend infectolog import tod mund deix vontad contrari presid direc vid torc tud cert tod independ caminh,vida prezar enquanto vir vacina tomar ivermectina recomendar infectologistas importante todo mundo deixar vontade contrariar presidente direcionar vida torco tudo certo todo independente caminho,1,1.0,75,100.0
1348132619653931009,2021-01-10 05:00:38+00:00,manhã,damianaleyva,453160526,"San Andrés Cholula, Puebla",san andres cholula puebla,notbrazilstate,notbrazilregion,@soy_sputnik Mis pésames...,@soy_sputnik Mis pésames...,@soy_sputnik mis pésames...,mi pesam,mis pesames,0,0.0,100,100.0
1348773046715375618,2021-01-11 23:25:27+00:00,noite,gustavohlff,1102004108247121921,invalidlocation,invalidlocation,invalidstate,invalidregion,@rafaelbboa Calma que tem gente que pode superar😂 https://t.co/YBWwDI46ow,@rafaelbboa Calma que tem gente que pode superar😂 https://t.co/YBWwDI46ow,@rafaelbboa calma que tem gente que pode superar😂 https://t.co/ybwwdi46ow,calm gent pod super,calma gente poder superar,0,0.0,100,100.0
1347652648032477185,2021-01-08 21:13:24+00:00,noite,i_love_bots,1190046618382479361,"Belo Horizonte, Brasil",belo horizonte brasil,Minas Gerais,Sudeste,@alexandrekalil Isso é verdade? @alexandrekalil sua acessoria irá esclarecer essas informações? @prefeiturabh #COVID19 #beloHorizonte https://t.co/x9WYfiJohg,@alexandrekalil Isso é verdade? @alexandrekalil sua acessoria irá esclarecer essas informações? @prefeiturabh #COVID19 #beloHorizonte https://t.co/x9WYfiJohg,@alexandrekalil isso é verdade? @alexandrekalil sua acessoria irá esclarecer essas informações? @prefeiturabh #covid19 #belohorizonte https://t.co/x9wyfijohg,verdad acess ira esclarec informaco covid bel horizont,verdade acessoria ira esclarecer informacoes covid belo horizonte,0,0.0,100,100.0
1347326255939678208,2021-01-07 23:36:26+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,"@Carlitos_garoto @iglesbiteriana Mais rápido o possível, eu tenho 16 anos e asma crônica tive corona e nem pro teste fui encaminhada. É um assunto que deve ser pautado...","@Carlitos_garoto @iglesbiteriana Mais rápido o possível, eu tenho 16 anos e asma crônica tive corona e nem pro teste fui encaminhada. É um assunto que deve ser pautado...","@carlitos_garoto @iglesbiteriana mais rápido o possível, eu tenho 16 anos e asma crônica tive corona e nem pro teste fui encaminhada. é um assunto que deve ser pautado...",rap possi ano asm cron covid pro test encaminh assunt dev paut,rapido possivel ano asma cronicar covid para o teste encaminhar assunto dever pautar,0,0.0,50,100.0
1347671878094237697,2021-01-08 22:29:48+00:00,noite,ebbavi3,1260021672679059457,Brasil,brasil,statenotdefined,regionnotdefined,"@revistaoeste @10_5_6_5 Com o aval do @jairbolsonaro, general Pazuello compra cem milhões de doses da vachina da Sinovac do PCCh para aplicar nos brasileiros. O Brasil é um de dois ou três paises que compra vacina do PCCh, autor do ataque biológico, criador da pandemia.   https://t.co/F7TupqSmwH","@revistaoeste @10_5_6_5 Com o aval do @jairbolsonaro, general Pazuello compra cem milhões de doses da vachina da Sinovac do PCCh para aplicar nos brasileiros. O Brasil é um de dois ou três paises que compra vacina do PCCh, autor do ataque biológico, criador da pandemia.   https://t.co/F7TupqSmwH","@revistaoeste @10_5_6_5 com o aval do @jairbolsonaro, general pazuello compra cem milhões de doses da vachina da sinovac do pcch para aplicar nos brasileiros. o brasil é um de dois ou três paises que compra vacina do pcch, autor do ataque biológico, criador da pandemia.   https://t.co/f7tupqsmwh",aval gener pazuell compr cem milho dos vachin vacin pcch aplic brasil brasil doi tre pais compr vacin pcch autor ataqu biolog cri pandem,aval general pazuello compra cem milhoes dose vachina vacina pcch aplicar brasileiro brasil dois tres paises compra vacina pcch autor ataque biologico criador pandemia,1,1.0,75,100.0
1346383254413258754,2021-01-05 09:09:17+00:00,manhã,leocgb,321643643,invalidlocation,invalidlocation,invalidstate,invalidregion,"@TiagoBelotti Pagaria 1000 reais pela da Pfizer, Moderna ou AstraZeneca.","@TiagoBelotti Pagaria 1000 reais pela da Pfizer, Moderna ou AstraZeneca.","@tiagobelotti pagaria 1000 reais pela da pfizer, moderna ou astrazeneca.",pag real vacin vacin vacin,pagar real vacina vacina vacina,0,0.0,75,100.0
1348409657417756672,2021-01-10 23:21:29+00:00,noite,GodasRita,1327986533358579714,invalidlocation,invalidlocation,invalidstate,invalidregion,@6uerreiro @magicisinspo E o corona acabar,@6uerreiro @magicisinspo E o corona acabar,@6uerreiro @magicisinspo e o corona acabar,covid acab,covid acabar,0,0.0,75,100.0
1348768328559583233,2021-01-11 23:06:43+00:00,noite,invalid_user,invalid_user,Brasil,brasil,statenotdefined,regionnotdefined,"@UOL Brasil chegando ao novo pico. Quem trabalha sofre com as irresponsabilidades de pessoas insensatas que, acabam se transformando em portadoras da Covid-19, levando seus parentes à morte.","@UOL Brasil chegando ao novo pico. Quem trabalha sofre com as irresponsabilidades de pessoas insensatas que, acabam se transformando em portadoras da Covid-19, levando seus parentes à morte.","@uol brasil chegando ao novo pico. quem trabalha sofre com as irresponsabilidades de pessoas insensatas que, acabam se transformando em portadoras da covid-19, levando seus parentes à morte.",brasil cheg nov pic trabalh sofr irrespons pesso insensat acab transform port covid lev parent mort,brasil chegar novo pico trabalhar sofrer responsabilidade pessoa sensato acabar transformar portador covid levar parente morte,-1,-1.0,25,100.0
